League,Season,Match_Day,Team,Player_Firstname,Player_Surname,Match_Minute,Game_Score,is_Penalty,is_Own_Goal,is_Overtime
2. Bundesliga,2022/2023,16. Spieltag,SV Sandhausen,C.,Kinsombi,76,2:4,False,False,False
2. Bundesliga,2022/2023,16. Spieltag,SV Sandhausen,A.,Esswein,80,3:4,False,False,False
2. Bundesliga,2022/2023,16. Spieltag,Jahn Regensburg,C.,Makridis,11,1:0,False,False,False
2. Bundesliga,2022/2023,16. Spieltag,Eintracht Braunschweig,L.,Lauberbach,15,1:1,False,False,False
2. Bundesliga,2022/2023,16. Spieltag,SV Darmstadt 98,P.,Pfeiffer,78,0:1,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,Holstein Kiel,F.,Bartels,9,1:0,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,Hannover 96,C.,Teuchert,16,1:1,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,Fortuna Düsseldorf,M.,Karbownik,14,1:0,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,1. FC Kaiserslautern,K.,Kraus,50,1:1,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,1. FC Kaiserslautern,P.,Klement,96,1:2,True,False,True
2. Bundesliga,2022/2023,17. Spieltag,Hamburger SV,R.,Glatzel,27,1:0,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,SV Sandhausen,C.,Soukou,49,1:1,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,Hamburger SV,L.,Reis,56,2:1,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,SV Sandhausen,C.,Kinsombi,68,2:2,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,Hamburger SV,A.,Zhirov,74,3:2,False,True,False
2. Bundesliga,2022/2023,17. Spieltag,Hamburger SV,R.,Glatzel,80,4:2,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,Jahn Regensburg,P.,Owusu,14,0:1,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,1. FC Heidenheim 1846,T.,Kleindienst,21,1:1,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,1. FC Heidenheim 1846,A.,Beck,36,2:1,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,1. FC Heidenheim 1846,T.,Kleindienst,39,3:1,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,Jahn Regensburg,C.,Makridis,45,3:2,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,Jahn Regensburg,N.,Shipnoski,55,3:3,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,1. FC Heidenheim 1846,D.,Thomalla,76,4:3,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,Jahn Regensburg,A.,Yildirim,90,4:4,False,False,True
2. Bundesliga,2022/2023,17. Spieltag,1. FC Heidenheim 1846,S.,Schimmer,90,5:4,False,False,True
2. Bundesliga,2022/2023,17. Spieltag,Karlsruher SC,F.,Schleusener,12,1:0,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,Karlsruher SC,M.,Wanitzek,16,2:0,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,FC St. Pauli,J.,Eggestein,28,2:1,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,Karlsruher SC,F.,Schleusener,31,3:1,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,FC St. Pauli,J.,Eggestein,35,3:2,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,FC St. Pauli,E.,Smith,43,3:3,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,Karlsruher SC,M.,Kaufmann,50,4:3,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,FC St. Pauli,L.,Daschner,61,4:4,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,FC Hansa Rostock,S.,Ingelsson,60,0:1,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,Arminia Bielefeld,J.,Consbruch,30,1:0,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,Arminia Bielefeld,C.,Gebauer,65,2:0,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,Arminia Bielefeld,R.,Hack,72,3:0,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,1. FC Magdeburg,T.,Ito,73,3:1,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,SV Darmstadt 98,E.,Karic,2,1:0,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,SpVgg Greuther Fürth,D.,Michalski,42,1:1,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,1. FC Nürnberg,K.,Duah,36,1:0,False,False,False
2. Bundesliga,2022/2023,17. Spieltag,1. FC Nürnberg,K.,Duah,55,2:0,False,False,False
2. Bundesliga,2022/2023,18. Spieltag,1. FC Magdeburg,,Kwarteng,6,0:1,False,False,False
2. Bundesliga,2022/2023,18. Spieltag,Fortuna Düsseldorf,,Kownacki,9,1:1,False,False,False
2. Bundesliga,2022/2023,18. Spieltag,Fortuna Düsseldorf,,Kownacki,34,2:1,False,False,False
2. Bundesliga,2022/2023,18. Spieltag,1. FC Magdeburg,,Kwarteng,59,2:2,False,False,False
2. Bundesliga,2022/2023,18. Spieltag,Fortuna Düsseldorf,S.,Appelkamp,84,3:2,False,False,False
2. Bundesliga,2022/2023,18. Spieltag,SC Paderborn 07,,Leipertz,90,0:1,False,False,True
2. Bundesliga,2022/2023,18. Spieltag,SV Darmstadt 98,B.,Manu,18,1:0,False,False,False
2. Bundesliga,2022/2023,18. Spieltag,SV Darmstadt 98,F.,Holland,29,2:0,False,False,False
2. Bundesliga,2022/2023,18. Spieltag,1. FC Heidenheim 1846,T.,Kleindienst,80,1:0,False,False,False
2. Bundesliga,2022/2023,18. Spieltag,1. FC Heidenheim 1846,F.,Pick,88,2:0,False,False,False
2. Bundesliga,2022/2023,18. Spieltag,SpVgg Greuther Fürth,D.,Abiama,30,0:1,False,False,False
2. Bundesliga,2022/2023,18. Spieltag,Holstein Kiel,H.,Wahl,46,1:1,False,False,False
2. Bundesliga,2022/2023,18. Spieltag,Holstein Kiel,S.,Lorenz,84,2:1,False,False,False
2. Bundesliga,2022/2023,18. Spieltag,Hannover 96,D.,Köhn,17,1:0,False,False,False
2. Bundesliga,2022/2023,18. Spieltag,1. FC Kaiserslautern,J.,Niehues,49,1:1,False,False,False
2. Bundesliga,2022/2023,18. Spieltag,1. FC Kaiserslautern,T.,Breithaupt,66,1:2,False,False,False
2. Bundesliga,2022/2023,18. Spieltag,1. FC Kaiserslautern,P.,Hercher,90,1:3,False,False,True
2. Bundesliga,2022/2023,18. Spieltag,SV Sandhausen,C.,Kinsombi,13,0:1,False,False,False
2. Bundesliga,2022/2023,18. Spieltag,SV Sandhausen,A.,Esswein,33,0:2,False,False,False
2. Bundesliga,2022/2023,18. Spieltag,Arminia Bielefeld,A.,Andrade,45,1:2,False,False,True
2. Bundesliga,2022/2023,18. Spieltag,Hamburger SV,R.,Glatzel,3,1:0,False,False,False
2. Bundesliga,2022/2023,18. Spieltag,Hamburger SV,M.,Heyer,17,2:0,False,False,False
2. Bundesliga,2022/2023,18. Spieltag,Eintracht Braunschweig,F.,Kaufmann,30,2:1,False,False,False
2. Bundesliga,2022/2023,18. Spieltag,Hamburger SV,R.,Glatzel,49,3:1,False,False,False
2. Bundesliga,2022/2023,18. Spieltag,Eintracht Braunschweig,D.,Wiebe,81,3:2,False,False,False
2. Bundesliga,2022/2023,18. Spieltag,Hamburger SV,L.,Reis,90,4:2,False,False,True
2. Bundesliga,2022/2023,18. Spieltag,FC St. Pauli,J.,Medic,33,0:1,False,False,False
2. Bundesliga,2022/2023,19. Spieltag,SC Paderborn 07,M.,Pieringer,37,1:0,False,False,False
2. Bundesliga,2022/2023,19. Spieltag,Fortuna Düsseldorf,,Hennings,59,1:1,True,False,False
2. Bundesliga,2022/2023,19. Spieltag,SC Paderborn 07,J.,Heuer,62,2:1,False,False,False
2. Bundesliga,2022/2023,19. Spieltag,SC Paderborn 07,,Muslija,68,3:1,True,False,False
2. Bundesliga,2022/2023,19. Spieltag,SC Paderborn 07,,Leipertz,81,4:1,False,False,False
2. Bundesliga,2022/2023,19. Spieltag,SV Darmstadt 98,,Honsak,7,0:1,False,False,False
2. Bundesliga,2022/2023,19. Spieltag,SV Darmstadt 98,,Honsak,25,0:2,False,False,False
2. Bundesliga,2022/2023,19. Spieltag,SV Darmstadt 98,O.,Vilhelmsson,55,0:3,False,False,False
2. Bundesliga,2022/2023,19. Spieltag,SV Darmstadt 98,E.,Karic,89,0:4,False,False,False
2. Bundesliga,2022/2023,19. Spieltag,Jahn Regensburg,J.,Elvedi,2,1:0,False,False,False
2. Bundesliga,2022/2023,19. Spieltag,Arminia Bielefeld,S.,Vasiliadis,14,1:1,False,False,False
2. Bundesliga,2022/2023,19. Spieltag,Arminia Bielefeld,F.,Klos,85,1:2,False,False,False
2. Bundesliga,2022/2023,19. Spieltag,Arminia Bielefeld,F.,Klos,90,1:3,False,False,True
2. Bundesliga,2022/2023,19. Spieltag,Eintracht Braunschweig,M.,Wintzheimer,72,1:0,False,False,False
2. Bundesliga,2022/2023,19. Spieltag,Eintracht Braunschweig,L.,Lauberbach,90,2:0,False,False,False
2. Bundesliga,2022/2023,19. Spieltag,1. FC Kaiserslautern,D.,Hanslik,6,1:0,False,False,False
2. Bundesliga,2022/2023,19. Spieltag,Holstein Kiel,F.,Porath,30,1:1,False,False,False
2. Bundesliga,2022/2023,19. Spieltag,1. FC Kaiserslautern,T.,Boyd,71,2:1,False,False,False
2. Bundesliga,2022/2023,19. Spieltag,SpVgg Greuther Fürth,R.,Ache,90,1:0,False,False,True
2. Bundesliga,2022/2023,19. Spieltag,FC St. Pauli,L.,Daschner,17,1:0,False,False,False
2. Bundesliga,2022/2023,19. Spieltag,FC St. Pauli,C.,Metcalfe,30,2:0,False,False,False
2. Bundesliga,2022/2023,19. Spieltag,Hamburger SV,L.,Reis,40,0:1,False,False,False
2. Bundesliga,2022/2023,19. Spieltag,Hamburger SV,A.,Németh,90,0:2,False,False,False
2. Bundesliga,2022/2023,19. Spieltag,Karlsruher SC,S.,Jung,3,0:1,False,False,False
2. Bundesliga,2022/2023,19. Spieltag,1. FC Magdeburg,D.,Elfadli,90,1:1,False,False,True
2. Bundesliga,2022/2023,20. Spieltag,FC Hansa Rostock,L.,Fröde,51,0:1,False,False,False
2. Bundesliga,2022/2023,20. Spieltag,SpVgg Greuther Fürth,T.,Breithaupt,21,0:1,False,True,False
2. Bundesliga,2022/2023,20. Spieltag,Karlsruher SC,M.,Wanitzek,36,1:1,True,False,False
2. Bundesliga,2022/2023,20. Spieltag,Karlsruher SC,M.,Kaufmann,73,2:1,False,False,False
2. Bundesliga,2022/2023,20. Spieltag,1. FC Nürnberg,E.,Valentini,56,1:0,False,False,False
2. Bundesliga,2022/2023,20. Spieltag,Holstein Kiel,P.,Erras,34,1:0,False,False,False
2. Bundesliga,2022/2023,20. Spieltag,1. FC Magdeburg,D.,Elfadli,45,1:1,False,False,False
2. Bundesliga,2022/2023,20. Spieltag,Holstein Kiel,J.,Arp,54,2:1,False,False,False
2. Bundesliga,2022/2023,20. Spieltag,1. FC Magdeburg,H.,Bockhorn,70,2:2,False,False,False
2. Bundesliga,2022/2023,20. Spieltag,1. FC Magdeburg,M.,Kwarteng,86,2:3,False,False,False
2. Bundesliga,2022/2023,20. Spieltag,Hannover 96,C.,Teuchert,2,1:0,False,False,False
2. Bundesliga,2022/2023,20. Spieltag,Hannover 96,C.,Teuchert,4,2:0,False,False,False
2. Bundesliga,2022/2023,20. Spieltag,SC Paderborn 07,R.,Leipertz,6,2:1,False,False,False
2. Bundesliga,2022/2023,20. Spieltag,SC Paderborn 07,F.,Muslija,26,2:2,True,False,False
2. Bundesliga,2022/2023,20. Spieltag,SC Paderborn 07,R.,Leipertz,55,2:3,False,False,False
2. Bundesliga,2022/2023,20. Spieltag,SC Paderborn 07,S.,Conteh,71,2:4,False,False,False
2. Bundesliga,2022/2023,20. Spieltag,Hannover 96,M.,Beier,83,3:4,False,False,False
2. Bundesliga,2022/2023,20. Spieltag,1. FC Heidenheim 1846,J.,Beste,27,1:0,False,False,False
2. Bundesliga,2022/2023,20. Spieltag,1. FC Heidenheim 1846,J.,Schöppner,30,2:0,False,False,False
2. Bundesliga,2022/2023,20. Spieltag,1. FC Heidenheim 1846,T.,Kleindienst,41,3:0,False,False,False
2. Bundesliga,2022/2023,20. Spieltag,Hamburger SV,A.,Németh,72,3:1,False,False,False
2. Bundesliga,2022/2023,20. Spieltag,Hamburger SV,R.,Glatzel,79,3:2,False,False,False
2. Bundesliga,2022/2023,20. Spieltag,Hamburger SV,B.,Jatta,88,3:3,False,False,False
2. Bundesliga,2022/2023,20. Spieltag,Eintracht Braunschweig,M.,Wintzheimer,52,0:1,True,False,False
2. Bundesliga,2022/2023,20. Spieltag,SV Darmstadt 98,M.,Honsak,82,1:1,False,False,False
2. Bundesliga,2022/2023,20. Spieltag,SV Darmstadt 98,P.,Tietz,90,2:1,False,False,True
2. Bundesliga,2022/2023,20. Spieltag,FC St. Pauli,C.,Metcalfe,72,1:0,False,False,False
2. Bundesliga,2022/2023,20. Spieltag,Fortuna Düsseldorf,T.,Oberdorf,85,1:0,False,False,False
2. Bundesliga,2022/2023,20. Spieltag,Fortuna Düsseldorf,R.,Hennings,86,2:0,False,False,False
2. Bundesliga,2022/2023,21. Spieltag,SC Paderborn 07,J.,Heuer,78,1:0,False,False,False
2. Bundesliga,2022/2023,21. Spieltag,Holstein Kiel,F.,Reese,14,0:1,False,False,False
2. Bundesliga,2022/2023,21. Spieltag,Holstein Kiel,H.,Fridjonsson,22,0:2,False,False,False
2. Bundesliga,2022/2023,21. Spieltag,Holstein Kiel,T.,Becker,48,0:3,False,False,False
2. Bundesliga,2022/2023,21. Spieltag,Eintracht Braunschweig,M.,Multhaup,57,1:3,False,False,False
2. Bundesliga,2022/2023,21. Spieltag,Eintracht Braunschweig,D.,Wiebe,69,2:3,False,False,False
2. Bundesliga,2022/2023,21. Spieltag,SpVgg Greuther Fürth,R.,Ache,28,1:0,False,False,False
2. Bundesliga,2022/2023,21. Spieltag,SpVgg Greuther Fürth,R.,Ache,57,2:0,False,False,False
2. Bundesliga,2022/2023,21. Spieltag,Fortuna Düsseldorf,K.,Peterson,67,2:1,False,False,False
2. Bundesliga,2022/2023,21. Spieltag,Jahn Regensburg,S.,Singh,16,1:0,False,False,False
2. Bundesliga,2022/2023,21. Spieltag,Hannover 96,C.,Teuchert,88,1:1,False,False,False
2. Bundesliga,2022/2023,21. Spieltag,1. FC Magdeburg,B.,Atik,39,1:0,False,False,False
2. Bundesliga,2022/2023,21. Spieltag,FC St. Pauli,J.,Irvine,74,1:1,False,False,False
2. Bundesliga,2022/2023,21. Spieltag,FC St. Pauli,J.,Medic,88,1:2,False,False,False
2. Bundesliga,2022/2023,21. Spieltag,SV Darmstadt 98,P.,Tietz,78,0:1,False,False,False
2. Bundesliga,2022/2023,21. Spieltag,Hamburger SV,L.,Reis,26,1:0,False,False,False
2. Bundesliga,2022/2023,21. Spieltag,Arminia Bielefeld,B.,Oczipka,51,1:1,False,False,False
2. Bundesliga,2022/2023,21. Spieltag,Hamburger SV,B.,Jatta,57,2:1,False,False,False
2. Bundesliga,2022/2023,21. Spieltag,1. FC Heidenheim 1846,T.,Kleindienst,18,1:0,False,False,False
2. Bundesliga,2022/2023,21. Spieltag,1. FC Heidenheim 1846,T.,Kleindienst,23,2:0,False,False,False
2. Bundesliga,2022/2023,21. Spieltag,1. FC Heidenheim 1846,T.,Kleindienst,38,3:0,False,False,False
2. Bundesliga,2022/2023,21. Spieltag,1. FC Heidenheim 1846,T.,Kleindienst,81,4:0,False,False,False
2. Bundesliga,2022/2023,21. Spieltag,1. FC Heidenheim 1846,M.,Busch,86,5:0,False,False,False
2. Bundesliga,2022/2023,21. Spieltag,Karlsruher SC,J.,Gondorf,8,0:1,False,False,False
2. Bundesliga,2022/2023,21. Spieltag,Karlsruher SC,M.,Kaufmann,52,0:2,False,False,False
2. Bundesliga,2022/2023,21. Spieltag,Karlsruher SC,F.,Schleusener,73,0:3,False,False,False
2. Bundesliga,2022/2023,22. Spieltag,Fortuna Düsseldorf,D.,Kownacki,1,1:0,False,False,False
2. Bundesliga,2022/2023,22. Spieltag,Fortuna Düsseldorf,C.,Klarer,25,2:0,False,False,False
2. Bundesliga,2022/2023,22. Spieltag,Eintracht Braunschweig,F.,Kastenmeier,62,2:1,False,True,False
2. Bundesliga,2022/2023,22. Spieltag,Fortuna Düsseldorf,J.,Niemiec,85,3:1,False,False,False
2. Bundesliga,2022/2023,22. Spieltag,Karlsruher SC,M.,Kaufmann,24,1:0,False,False,False
2. Bundesliga,2022/2023,22. Spieltag,1. FC Nürnberg,K.,Duah,86,1:0,True,False,False
2. Bundesliga,2022/2023,22. Spieltag,SC Paderborn 07,M.,Rohr,31,0:1,False,False,False
2. Bundesliga,2022/2023,22. Spieltag,Holstein Kiel,F.,Reese,66,1:1,True,False,False
2. Bundesliga,2022/2023,22. Spieltag,1. FC Kaiserslautern,T.,Boyd,23,1:0,False,False,False
2. Bundesliga,2022/2023,22. Spieltag,SpVgg Greuther Fürth,B.,Hrgota,62,1:1,False,False,False
2. Bundesliga,2022/2023,22. Spieltag,1. FC Kaiserslautern,P.,Hercher,66,2:1,False,False,False
2. Bundesliga,2022/2023,22. Spieltag,1. FC Kaiserslautern,K.,Kraus,69,3:1,False,False,False
2. Bundesliga,2022/2023,22. Spieltag,Hamburger SV,R.,Königsdörffer,4,0:1,False,False,False
2. Bundesliga,2022/2023,22. Spieltag,SV Darmstadt 98,Nikola,Stojiljkovic,81,1:1,False,False,False
2. Bundesliga,2022/2023,22. Spieltag,1. FC Heidenheim 1846,S.,Schimmer,70,0:1,False,False,False
2. Bundesliga,2022/2023,22. Spieltag,FC St. Pauli,J.,Irvine,26,1:0,False,False,False
2. Bundesliga,2022/2023,22. Spieltag,1. FC Magdeburg,B.,Atik,48,0:1,False,False,False
2. Bundesliga,2022/2023,22. Spieltag,1. FC Magdeburg,L.,Castaignos,61,0:2,False,False,False
2. Bundesliga,2022/2023,22. Spieltag,Hannover 96,L.,Schaub,69,1:2,False,False,False
2. Bundesliga,2022/2023,23. Spieltag,FC St. Pauli,L.,Daschner,15,0:1,False,False,False
2. Bundesliga,2022/2023,23. Spieltag,FC St. Pauli,L.,Daschner,42,0:2,False,False,False
2. Bundesliga,2022/2023,23. Spieltag,SC Paderborn 07,K.,Mets,51,1:2,False,True,False
2. Bundesliga,2022/2023,23. Spieltag,1. FC Magdeburg,M.,Kwarteng,41,1:0,False,False,False
2. Bundesliga,2022/2023,23. Spieltag,1. FC Magdeburg,T.,Ito,65,2:0,False,False,False
2. Bundesliga,2022/2023,23. Spieltag,Hamburger SV,J.,Dompé,19,1:0,False,False,False
2. Bundesliga,2022/2023,23. Spieltag,Hamburger SV,L.,Reis,52,2:0,False,False,False
2. Bundesliga,2022/2023,23. Spieltag,Hamburger SV,R.,Königsdörffer,90,3:0,False,False,True
2. Bundesliga,2022/2023,23. Spieltag,Holstein Kiel,H.,Wahl,47,0:1,False,False,False
2. Bundesliga,2022/2023,23. Spieltag,SV Sandhausen,F.,Evina,90,1:1,False,False,True
2. Bundesliga,2022/2023,23. Spieltag,Fortuna Düsseldorf,D.,Kownacki,86,0:1,False,False,False
2. Bundesliga,2022/2023,23. Spieltag,1. FC Heidenheim 1846,J.,Beste,88,1:0,False,False,False
2. Bundesliga,2022/2023,23. Spieltag,Hannover 96,H.,Weydandt,54,0:1,False,False,False
2. Bundesliga,2022/2023,23. Spieltag,SpVgg Greuther Fürth,B.,Hrgota,57,1:1,True,False,False
2. Bundesliga,2022/2023,23. Spieltag,Karlsruher SC,M.,Wanitzek,16,0:1,True,False,False
2. Bundesliga,2022/2023,23. Spieltag,Karlsruher SC,P.,Nebel,25,0:2,False,False,False
2. Bundesliga,2022/2023,23. Spieltag,Arminia Bielefeld,J.,Consbruch,6,0:1,False,False,False
2. Bundesliga,2022/2023,23. Spieltag,Arminia Bielefeld,B.,Lasme,11,0:2,False,False,False
2. Bundesliga,2022/2023,23. Spieltag,Arminia Bielefeld,G.,Ramos,20,0:3,False,False,False
2. Bundesliga,2022/2023,23. Spieltag,Eintracht Braunschweig,I.,Pherai,22,1:3,False,False,False
2. Bundesliga,2022/2023,23. Spieltag,Eintracht Braunschweig,I.,Pherai,34,2:3,False,False,False
2. Bundesliga,2022/2023,23. Spieltag,Eintracht Braunschweig,A.,Ujah,72,3:3,False,False,False
2. Bundesliga,2022/2023,24. Spieltag,1. FC Nürnberg,F.,Hübner,69,1:0,False,False,False
2. Bundesliga,2022/2023,24. Spieltag,1. FC Nürnberg,J.,Gyamerah,81,2:0,False,False,False
2. Bundesliga,2022/2023,24. Spieltag,SV Sandhausen,A.,Kutucu,8,0:1,False,False,False
2. Bundesliga,2022/2023,24. Spieltag,1. FC Kaiserslautern,B.,Tomiak,35,1:1,False,False,False
2. Bundesliga,2022/2023,24. Spieltag,1. FC Kaiserslautern,K.,Kraus,76,2:1,False,False,False
2. Bundesliga,2022/2023,24. Spieltag,SV Sandhausen,F.,Evina,80,2:2,False,False,False
2. Bundesliga,2022/2023,24. Spieltag,SV Darmstadt 98,M.,Honsak,54,0:1,False,False,False
2. Bundesliga,2022/2023,24. Spieltag,Arminia Bielefeld,M.,Prietl,72,1:1,False,False,False
2. Bundesliga,2022/2023,24. Spieltag,Arminia Bielefeld,F.,Klos,90,2:1,False,False,True
2. Bundesliga,2022/2023,24. Spieltag,SpVgg Greuther Fürth,R.,Ache,6,0:1,False,False,False
2. Bundesliga,2022/2023,24. Spieltag,FC St. Pauli,M.,Saliakas,13,1:1,False,False,False
2. Bundesliga,2022/2023,24. Spieltag,FC St. Pauli,O.,Afolayan,55,2:1,False,False,False
2. Bundesliga,2022/2023,24. Spieltag,1. FC Heidenheim 1846,,Kleindienst,20,0:1,False,False,False
2. Bundesliga,2022/2023,24. Spieltag,Fortuna Düsseldorf,,Iyoha,27,1:1,False,False,False
2. Bundesliga,2022/2023,24. Spieltag,Jahn Regensburg,K.,Caliskaner,45,0:1,False,False,False
2. Bundesliga,2022/2023,24. Spieltag,Holstein Kiel,S.,Skrzybski,45,1:1,False,False,True
2. Bundesliga,2022/2023,24. Spieltag,Jahn Regensburg,P.,Owusu,87,1:2,False,False,False
2. Bundesliga,2022/2023,24. Spieltag,FC Hansa Rostock,D.,Dressel,44,0:1,False,False,False
2. Bundesliga,2022/2023,24. Spieltag,Hannover 96,M.,Besuschkow,61,1:1,False,False,False
2. Bundesliga,2022/2023,24. Spieltag,Karlsruher SC,P.,Nebel,11,1:0,False,False,False
2. Bundesliga,2022/2023,24. Spieltag,Karlsruher SC,L.,Jensen,17,2:0,False,False,False
2. Bundesliga,2022/2023,24. Spieltag,Karlsruher SC,F.,Schleusener,32,3:0,False,False,False
2. Bundesliga,2022/2023,24. Spieltag,Hamburger SV,R.,Glatzel,50,3:1,False,False,False
2. Bundesliga,2022/2023,24. Spieltag,Hamburger SV,R.,Glatzel,80,3:2,False,False,False
2. Bundesliga,2022/2023,24. Spieltag,Karlsruher SC,F.,Schleusener,89,4:2,False,False,False
2. Bundesliga,2022/2023,25. Spieltag,SpVgg Greuther Fürth,J.,Green,64,1:0,False,False,False
2. Bundesliga,2022/2023,25. Spieltag,SpVgg Greuther Fürth,D.,Heber,69,2:0,False,True,False
2. Bundesliga,2022/2023,25. Spieltag,SpVgg Greuther Fürth,L.,Petkov,75,3:0,False,False,False
2. Bundesliga,2022/2023,25. Spieltag,Jahn Regensburg,P.,Owusu,49,1:0,True,False,False
2. Bundesliga,2022/2023,25. Spieltag,SV Darmstadt 98,F.,Stojilkovic,36,1:0,False,False,False
2. Bundesliga,2022/2023,25. Spieltag,SV Darmstadt 98,F.,Stojilkovic,43,2:0,False,False,False
2. Bundesliga,2022/2023,25. Spieltag,Fortuna Düsseldorf,D.,Kownacki,12,0:1,False,False,False
2. Bundesliga,2022/2023,25. Spieltag,Fortuna Düsseldorf,R.,Hennings,20,0:2,False,False,False
2. Bundesliga,2022/2023,25. Spieltag,Fortuna Düsseldorf,M.,Zimmermann,41,0:3,False,False,False
2. Bundesliga,2022/2023,25. Spieltag,Fortuna Düsseldorf,M.,Zimmermann,48,0:4,False,False,False
2. Bundesliga,2022/2023,25. Spieltag,FC Hansa Rostock,K.,Pröger,56,1:4,False,False,False
2. Bundesliga,2022/2023,25. Spieltag,FC Hansa Rostock,K.,Schumacher,79,2:4,False,False,False
2. Bundesliga,2022/2023,25. Spieltag,Fortuna Düsseldorf,C.,Klarer,82,2:5,False,False,False
2. Bundesliga,2022/2023,25. Spieltag,FC St. Pauli,M.,Saliakas,19,0:1,False,False,False
2. Bundesliga,2022/2023,25. Spieltag,FC St. Pauli,L.,Daschner,24,0:2,False,False,False
2. Bundesliga,2022/2023,25. Spieltag,FC St. Pauli,O.,Afolayan,25,0:3,False,False,False
2. Bundesliga,2022/2023,25. Spieltag,FC St. Pauli,J.,Irvine,45,0:4,False,False,True
2. Bundesliga,2022/2023,25. Spieltag,FC St. Pauli,J.,Irvine,88,0:5,False,False,False
2. Bundesliga,2022/2023,25. Spieltag,Eintracht Braunschweig,J.,Nikolaou,90,1:0,False,False,True
2. Bundesliga,2022/2023,26. Spieltag,SV Darmstadt 98,C.,Schindler,31,0:1,False,True,False
2. Bundesliga,2022/2023,26. Spieltag,Hamburger SV,L.,Benes,5,0:1,False,False,False
2. Bundesliga,2022/2023,26. Spieltag,Fortuna Düsseldorf,D.,Kownacki,21,1:1,False,False,False
2. Bundesliga,2022/2023,26. Spieltag,Fortuna Düsseldorf,F.,Klaus,28,2:1,False,False,False
2. Bundesliga,2022/2023,26. Spieltag,Hamburger SV,C.,Klarer,75,2:2,False,False,True
2. Bundesliga,2022/2023,26. Spieltag,FC St. Pauli,P.,Owusu,23,1:0,False,True,False
2. Bundesliga,2022/2023,26. Spieltag,SV Sandhausen,C.,Kinsombi,14,0:1,False,False,False
2. Bundesliga,2022/2023,26. Spieltag,Hannover 96,M.,Beier,45,1:1,False,False,True
2. Bundesliga,2022/2023,26. Spieltag,Hannover 96,D.,Köhn,61,2:1,False,False,False
2. Bundesliga,2022/2023,26. Spieltag,Hannover 96,L.,Schaub,88,3:1,False,False,False
2. Bundesliga,2022/2023,26. Spieltag,Eintracht Braunschweig,L.,Lauberbach,4,0:1,False,False,False
2. Bundesliga,2022/2023,26. Spieltag,Karlsruher SC,L.,Jensen,69,1:1,False,False,False
2. Bundesliga,2022/2023,26. Spieltag,1. FC Heidenheim 1846,T.,Kleindienst,53,0:1,False,False,False
2. Bundesliga,2022/2023,26. Spieltag,1. FC Heidenheim 1846,F.,Pick,75,0:2,False,False,False
2. Bundesliga,2022/2023,26. Spieltag,1. FC Kaiserslautern,N.,de,90,1:2,False,False,True
2. Bundesliga,2022/2023,26. Spieltag,1. FC Kaiserslautern,P.,Hercher,90,2:2,False,False,True
2. Bundesliga,2022/2023,26. Spieltag,SC Paderborn 07,R.,Schallenberg,13,1:0,False,False,False
2. Bundesliga,2022/2023,26. Spieltag,SC Paderborn 07,F.,Musiala,61,2:0,False,False,False
2. Bundesliga,2022/2023,26. Spieltag,SC Paderborn 07,S.,Conteh,76,3:0,False,False,False
2. Bundesliga,2022/2023,26. Spieltag,SpVgg Greuther Fürth,D.,Abiama,82,3:1,False,False,False
2. Bundesliga,2022/2023,26. Spieltag,SpVgg Greuther Fürth,B.,Hrgota,87,3:2,False,False,False
2. Bundesliga,2022/2023,26. Spieltag,Arminia Bielefeld,F.,Jäkel,11,0:1,False,False,False
2. Bundesliga,2022/2023,26. Spieltag,Arminia Bielefeld,R.,Hack,29,0:2,False,False,False
