League,Season,Matchday,Match_Date,Match_Time,Home_Team,Home_Team_Short,Guest_Team,Guest_Team_Short,Home_Goals,Guest_Goals,Home_Points,Guest_Points,Location,Stadium,Viewers
2. Bundesliga,2006/2007,18. Spieltag,2007-01-19,18:00:00,SpVgg Unterhaching,Unterhaching,Erzgebirge Aue,Aue,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,18. Spieltag,2007-01-19,18:00:00,FC Carl Zeiss Jena,Jena,Kickers Offenbach,,2,3,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,18. Spieltag,2007-01-21,14:00:00,TuS Koblenz,,MSV Duisburg,Duisburg,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,18. Spieltag,2007-01-21,14:00:00,TSV 1860 München,1860 München,SpVgg Greuther Fürth,Fürth,0,3,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,18. Spieltag,2007-01-21,14:00:00,Karlsruher SC,Karlsruhe,Wacker Burghausen,Burghausen,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,18. Spieltag,2007-01-21,14:00:00,SC Paderborn 07,Paderborn,Eintracht Braunschweig,Braunschweig,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,18. Spieltag,2007-01-21,14:00:00,1. FC Köln,Köln,FC Augsburg,Augsburg,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,18. Spieltag,2007-01-22,20:15:00,FC Hansa Rostock,Rostock,SC Freiburg,Freiburg,0,1,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,19. Spieltag,2007-01-26,18:00:00,Wacker Burghausen,Burghausen,1. FC Köln,Köln,1,3,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,19. Spieltag,2007-01-26,18:00:00,Eintracht Braunschweig,Braunschweig,FC Carl Zeiss Jena,Jena,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,19. Spieltag,2007-01-28,14:00:00,Erzgebirge Aue,Aue,FC Hansa Rostock,Rostock,3,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,19. Spieltag,2007-01-28,14:00:00,Kickers Offenbach,,TSV 1860 München,1860 München,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,19. Spieltag,2007-01-28,14:00:00,MSV Duisburg,Duisburg,SpVgg Unterhaching,Unterhaching,4,2,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,19. Spieltag,2007-01-28,14:00:00,SC Freiburg,Freiburg,Rot-Weiss Essen,Rot-Weiss Essen,3,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,19. Spieltag,2007-01-28,14:00:00,SpVgg Greuther Fürth,Fürth,TuS Koblenz,,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,19. Spieltag,2007-01-29,20:15:00,1. FC Kaiserslautern,Kaiserslautern,Karlsruher SC,Karlsruhe,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,19. Spieltag,2007-01-30,17:30:00,FC Augsburg,Augsburg,SC Paderborn 07,Paderborn,0,1,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,20. Spieltag,2007-02-02,18:00:00,Erzgebirge Aue,Aue,MSV Duisburg,Duisburg,0,1,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,20. Spieltag,2007-02-02,18:00:00,Karlsruher SC,Karlsruhe,Kickers Offenbach,,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,20. Spieltag,2007-02-02,18:00:00,TuS Koblenz,,Eintracht Braunschweig,Braunschweig,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,20. Spieltag,2007-02-04,14:00:00,SC Paderborn 07,Paderborn,1. FC Kaiserslautern,Kaiserslautern,0,1,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,20. Spieltag,2007-02-04,14:00:00,SpVgg Unterhaching,Unterhaching,SC Freiburg,Freiburg,0,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,20. Spieltag,2007-02-04,14:00:00,FC Hansa Rostock,Rostock,SpVgg Greuther Fürth,Fürth,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,20. Spieltag,2007-02-04,14:00:00,1. FC Köln,Köln,FC Carl Zeiss Jena,Jena,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,20. Spieltag,2007-02-04,14:00:00,Rot-Weiss Essen,Rot-Weiss Essen,FC Augsburg,Augsburg,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,20. Spieltag,2007-02-05,20:15:00,TSV 1860 München,1860 München,Wacker Burghausen,Burghausen,5,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,21. Spieltag,2007-02-09,18:00:00,Eintracht Braunschweig,Braunschweig,1. FC Köln,Köln,0,1,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,21. Spieltag,2007-02-09,18:00:00,1. FC Kaiserslautern,Kaiserslautern,FC Hansa Rostock,Rostock,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,21. Spieltag,2007-02-09,18:00:00,FC Augsburg,Augsburg,SpVgg Unterhaching,Unterhaching,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,21. Spieltag,2007-02-11,14:00:00,SpVgg Greuther Fürth,Fürth,Erzgebirge Aue,Aue,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,21. Spieltag,2007-02-11,14:00:00,Kickers Offenbach,,SC Paderborn 07,Paderborn,0,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,21. Spieltag,2007-02-11,14:00:00,SC Freiburg,Freiburg,TSV 1860 München,1860 München,3,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,21. Spieltag,2007-02-11,14:00:00,FC Carl Zeiss Jena,Jena,Rot-Weiss Essen,Rot-Weiss Essen,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,21. Spieltag,2007-02-11,14:00:00,Wacker Burghausen,Burghausen,TuS Koblenz,,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,21. Spieltag,2007-02-12,20:15:00,MSV Duisburg,Duisburg,Karlsruher SC,Karlsruhe,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,22. Spieltag,2007-02-16,18:00:00,TuS Koblenz,,1. FC Kaiserslautern,Kaiserslautern,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,22. Spieltag,2007-02-16,18:00:00,Erzgebirge Aue,Aue,Wacker Burghausen,Burghausen,3,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,22. Spieltag,2007-02-16,18:00:00,SpVgg Unterhaching,Unterhaching,Kickers Offenbach,,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,22. Spieltag,2007-02-18,14:00:00,Rot-Weiss Essen,Rot-Weiss Essen,1. FC Köln,Köln,5,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,22. Spieltag,2007-02-18,14:00:00,TSV 1860 München,1860 München,MSV Duisburg,Duisburg,2,2,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,22. Spieltag,2007-02-18,14:00:00,Karlsruher SC,Karlsruhe,Eintracht Braunschweig,Braunschweig,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,22. Spieltag,2007-02-18,14:00:00,SC Paderborn 07,Paderborn,FC Carl Zeiss Jena,Jena,0,1,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,22. Spieltag,2007-02-18,14:00:00,FC Hansa Rostock,Rostock,FC Augsburg,Augsburg,2,2,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,22. Spieltag,2007-02-19,20:15:00,SpVgg Greuther Fürth,Fürth,SC Freiburg,Freiburg,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,23. Spieltag,2007-02-23,18:00:00,FC Carl Zeiss Jena,Jena,TSV 1860 München,1860 München,3,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,23. Spieltag,2007-02-23,18:00:00,Eintracht Braunschweig,Braunschweig,Rot-Weiss Essen,Rot-Weiss Essen,0,1,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,23. Spieltag,2007-02-23,18:00:00,Kickers Offenbach,,TuS Koblenz,,2,3,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,23. Spieltag,2007-02-25,14:00:00,Wacker Burghausen,Burghausen,SpVgg Greuther Fürth,Fürth,3,4,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,23. Spieltag,2007-02-25,14:00:00,FC Augsburg,Augsburg,Karlsruher SC,Karlsruhe,3,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,23. Spieltag,2007-02-25,14:00:00,SC Freiburg,Freiburg,Erzgebirge Aue,Aue,5,4,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,23. Spieltag,2007-02-25,14:00:00,1. FC Köln,Köln,SC Paderborn 07,Paderborn,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,23. Spieltag,2007-02-25,14:00:00,1. FC Kaiserslautern,Kaiserslautern,SpVgg Unterhaching,Unterhaching,4,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,23. Spieltag,2007-02-26,20:15:00,MSV Duisburg,Duisburg,FC Hansa Rostock,Rostock,1,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,24. Spieltag,2007-03-02,18:00:00,Erzgebirge Aue,Aue,1. FC Kaiserslautern,Kaiserslautern,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,24. Spieltag,2007-03-02,18:00:00,SpVgg Unterhaching,Unterhaching,FC Carl Zeiss Jena,Jena,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,24. Spieltag,2007-03-02,18:00:00,SpVgg Greuther Fürth,Fürth,FC Augsburg,Augsburg,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,24. Spieltag,2007-03-04,14:00:00,SC Freiburg,Freiburg,MSV Duisburg,Duisburg,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,24. Spieltag,2007-03-04,14:00:00,FC Hansa Rostock,Rostock,Wacker Burghausen,Burghausen,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,24. Spieltag,2007-03-04,14:00:00,TuS Koblenz,,SC Paderborn 07,Paderborn,3,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,24. Spieltag,2007-03-04,14:00:00,TSV 1860 München,1860 München,Eintracht Braunschweig,Braunschweig,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,24. Spieltag,2007-03-04,14:00:00,Rot-Weiss Essen,Rot-Weiss Essen,Kickers Offenbach,,2,2,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,24. Spieltag,2007-03-05,20:15:00,Karlsruher SC,Karlsruhe,1. FC Köln,Köln,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,25. Spieltag,2007-03-09,18:00:00,Wacker Burghausen,Burghausen,SC Freiburg,Freiburg,2,2,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,25. Spieltag,2007-03-09,18:00:00,Eintracht Braunschweig,Braunschweig,Erzgebirge Aue,Aue,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,25. Spieltag,2007-03-09,18:00:00,FC Augsburg,Augsburg,TuS Koblenz,,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,25. Spieltag,2007-03-11,14:00:00,MSV Duisburg,Duisburg,SpVgg Greuther Fürth,Fürth,0,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,25. Spieltag,2007-03-11,14:00:00,FC Carl Zeiss Jena,Jena,Karlsruher SC,Karlsruhe,1,3,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,25. Spieltag,2007-03-11,14:00:00,Kickers Offenbach,,FC Hansa Rostock,Rostock,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,25. Spieltag,2007-03-11,14:00:00,1. FC Köln,Köln,SpVgg Unterhaching,Unterhaching,4,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,25. Spieltag,2007-03-11,14:00:00,SC Paderborn 07,Paderborn,Rot-Weiss Essen,Rot-Weiss Essen,3,2,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,25. Spieltag,2007-03-12,20:15:00,1. FC Kaiserslautern,Kaiserslautern,TSV 1860 München,1860 München,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,26. Spieltag,2007-03-16,18:00:00,TuS Koblenz,,FC Carl Zeiss Jena,Jena,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,26. Spieltag,2007-03-16,18:00:00,Karlsruher SC,Karlsruhe,Rot-Weiss Essen,Rot-Weiss Essen,1,3,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,26. Spieltag,2007-03-16,18:00:00,TSV 1860 München,1860 München,FC Augsburg,Augsburg,0,3,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,26. Spieltag,2007-03-18,14:00:00,SC Freiburg,Freiburg,1. FC Kaiserslautern,Kaiserslautern,4,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,26. Spieltag,2007-03-18,14:00:00,MSV Duisburg,Duisburg,Wacker Burghausen,Burghausen,3,4,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,26. Spieltag,2007-03-18,14:00:00,SpVgg Unterhaching,Unterhaching,SC Paderborn 07,Paderborn,0,3,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,26. Spieltag,2007-03-18,14:00:00,Erzgebirge Aue,Aue,Kickers Offenbach,,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,26. Spieltag,2007-03-18,14:00:00,SpVgg Greuther Fürth,Fürth,Eintracht Braunschweig,Braunschweig,3,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,26. Spieltag,2007-03-19,20:15:00,FC Hansa Rostock,Rostock,1. FC Köln,Köln,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,27. Spieltag,2007-03-30,18:00:00,Wacker Burghausen,Burghausen,SpVgg Unterhaching,Unterhaching,4,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,27. Spieltag,2007-03-30,18:00:00,SC Paderborn 07,Paderborn,Karlsruher SC,Karlsruhe,1,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,27. Spieltag,2007-03-30,18:00:00,FC Carl Zeiss Jena,Jena,FC Hansa Rostock,Rostock,1,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,27. Spieltag,2007-04-01,14:00:00,1. FC Köln,Köln,TuS Koblenz,,3,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,27. Spieltag,2007-04-01,14:00:00,Kickers Offenbach,,SpVgg Greuther Fürth,Fürth,1,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,27. Spieltag,2007-04-01,14:00:00,Eintracht Braunschweig,Braunschweig,SC Freiburg,Freiburg,0,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,27. Spieltag,2007-04-01,14:00:00,Rot-Weiss Essen,Rot-Weiss Essen,TSV 1860 München,1860 München,0,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,27. Spieltag,2007-04-01,14:00:00,FC Augsburg,Augsburg,Erzgebirge Aue,Aue,3,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,27. Spieltag,2007-04-02,20:15:00,1. FC Kaiserslautern,Kaiserslautern,MSV Duisburg,Duisburg,0,3,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,28. Spieltag,2007-04-05,18:00:00,Erzgebirge Aue,Aue,1. FC Köln,Köln,0,1,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,28. Spieltag,2007-04-05,18:00:00,FC Hansa Rostock,Rostock,SC Paderborn 07,Paderborn,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,28. Spieltag,2007-04-05,18:00:00,TuS Koblenz,,Rot-Weiss Essen,Rot-Weiss Essen,0,1,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,28. Spieltag,2007-04-08,14:00:00,Wacker Burghausen,Burghausen,1. FC Kaiserslautern,Kaiserslautern,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,28. Spieltag,2007-04-08,14:00:00,MSV Duisburg,Duisburg,Kickers Offenbach,,4,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,28. Spieltag,2007-04-08,14:00:00,SpVgg Unterhaching,Unterhaching,Eintracht Braunschweig,Braunschweig,3,2,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,28. Spieltag,2007-04-08,14:00:00,SpVgg Greuther Fürth,Fürth,FC Carl Zeiss Jena,Jena,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,28. Spieltag,2007-04-08,14:00:00,SC Freiburg,Freiburg,FC Augsburg,Augsburg,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,28. Spieltag,2007-04-09,20:15:00,TSV 1860 München,1860 München,Karlsruher SC,Karlsruhe,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,29. Spieltag,2007-04-13,18:00:00,FC Augsburg,Augsburg,MSV Duisburg,Duisburg,1,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,29. Spieltag,2007-04-13,18:00:00,Eintracht Braunschweig,Braunschweig,FC Hansa Rostock,Rostock,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,29. Spieltag,2007-04-13,18:00:00,SC Paderborn 07,Paderborn,TSV 1860 München,1860 München,3,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,29. Spieltag,2007-04-15,14:00:00,1. FC Köln,Köln,SC Freiburg,Freiburg,0,3,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,29. Spieltag,2007-04-15,14:00:00,1. FC Kaiserslautern,Kaiserslautern,SpVgg Greuther Fürth,Fürth,3,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,29. Spieltag,2007-04-15,14:00:00,Kickers Offenbach,,Wacker Burghausen,Burghausen,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,29. Spieltag,2007-04-15,14:00:00,Rot-Weiss Essen,Rot-Weiss Essen,SpVgg Unterhaching,Unterhaching,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,29. Spieltag,2007-04-15,14:00:00,Karlsruher SC,Karlsruhe,TuS Koblenz,,3,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,29. Spieltag,2007-04-16,20:15:00,FC Carl Zeiss Jena,Jena,Erzgebirge Aue,Aue,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,30. Spieltag,2007-04-20,18:00:00,TSV 1860 München,1860 München,1. FC Köln,Köln,3,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,30. Spieltag,2007-04-20,18:00:00,1. FC Kaiserslautern,Kaiserslautern,Kickers Offenbach,,4,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,30. Spieltag,2007-04-20,18:00:00,Erzgebirge Aue,Aue,Rot-Weiss Essen,Rot-Weiss Essen,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,30. Spieltag,2007-04-22,14:00:00,SpVgg Greuther Fürth,Fürth,SC Paderborn 07,Paderborn,3,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,30. Spieltag,2007-04-22,14:00:00,MSV Duisburg,Duisburg,Eintracht Braunschweig,Braunschweig,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,30. Spieltag,2007-04-22,14:00:00,SC Freiburg,Freiburg,FC Carl Zeiss Jena,Jena,1,3,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,30. Spieltag,2007-04-22,14:00:00,SpVgg Unterhaching,Unterhaching,TuS Koblenz,,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,30. Spieltag,2007-04-22,14:00:00,Wacker Burghausen,Burghausen,FC Augsburg,Augsburg,0,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,30. Spieltag,2007-04-23,20:15:00,FC Hansa Rostock,Rostock,Karlsruher SC,Karlsruhe,1,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,31. Spieltag,2007-04-27,18:00:00,FC Carl Zeiss Jena,Jena,MSV Duisburg,Duisburg,3,3,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,31. Spieltag,2007-04-27,18:00:00,SC Paderborn 07,Paderborn,Erzgebirge Aue,Aue,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,31. Spieltag,2007-04-27,18:00:00,Eintracht Braunschweig,Braunschweig,Wacker Burghausen,Burghausen,3,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,31. Spieltag,2007-04-29,14:00:00,FC Augsburg,Augsburg,1. FC Kaiserslautern,Kaiserslautern,3,2,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,31. Spieltag,2007-04-29,14:00:00,Kickers Offenbach,,SC Freiburg,Freiburg,2,3,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,31. Spieltag,2007-04-29,14:00:00,1. FC Köln,Köln,SpVgg Greuther Fürth,Fürth,0,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,31. Spieltag,2007-04-29,14:00:00,TuS Koblenz,,TSV 1860 München,1860 München,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,31. Spieltag,2007-04-29,14:00:00,Karlsruher SC,Karlsruhe,SpVgg Unterhaching,Unterhaching,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,31. Spieltag,2007-04-30,20:15:00,Rot-Weiss Essen,Rot-Weiss Essen,FC Hansa Rostock,Rostock,0,0,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,32. Spieltag,2007-05-04,18:00:00,Erzgebirge Aue,Aue,Karlsruher SC,Karlsruhe,2,2,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,32. Spieltag,2007-05-04,18:00:00,SC Freiburg,Freiburg,SC Paderborn 07,Paderborn,0,1,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,32. Spieltag,2007-05-04,18:00:00,FC Augsburg,Augsburg,Kickers Offenbach,,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,32. Spieltag,2007-05-06,14:00:00,1. FC Kaiserslautern,Kaiserslautern,Eintracht Braunschweig,Braunschweig,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,32. Spieltag,2007-05-06,14:00:00,TSV 1860 München,1860 München,SpVgg Unterhaching,Unterhaching,1,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,32. Spieltag,2007-05-06,14:00:00,Wacker Burghausen,Burghausen,FC Carl Zeiss Jena,Jena,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,32. Spieltag,2007-05-06,14:00:00,SpVgg Greuther Fürth,Fürth,Rot-Weiss Essen,Rot-Weiss Essen,0,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,32. Spieltag,2007-05-06,14:00:00,FC Hansa Rostock,Rostock,TuS Koblenz,,0,3,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,32. Spieltag,2007-05-07,20:15:00,MSV Duisburg,Duisburg,1. FC Köln,Köln,1,3,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,33. Spieltag,2007-05-13,14:00:00,FC Carl Zeiss Jena,Jena,1. FC Kaiserslautern,Kaiserslautern,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,33. Spieltag,2007-05-13,14:00:00,SC Paderborn 07,Paderborn,MSV Duisburg,Duisburg,0,3,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,33. Spieltag,2007-05-13,14:00:00,Karlsruher SC,Karlsruhe,SC Freiburg,Freiburg,0,3,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,33. Spieltag,2007-05-13,14:00:00,SpVgg Unterhaching,Unterhaching,SpVgg Greuther Fürth,Fürth,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,33. Spieltag,2007-05-13,14:00:00,TuS Koblenz,,Erzgebirge Aue,Aue,2,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,33. Spieltag,2007-05-13,14:00:00,Rot-Weiss Essen,Rot-Weiss Essen,Wacker Burghausen,Burghausen,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,33. Spieltag,2007-05-13,14:00:00,TSV 1860 München,1860 München,FC Hansa Rostock,Rostock,1,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,33. Spieltag,2007-05-13,14:00:00,1. FC Köln,Köln,Kickers Offenbach,,2,2,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,33. Spieltag,2007-05-13,14:00:00,Eintracht Braunschweig,Braunschweig,FC Augsburg,Augsburg,0,1,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,34. Spieltag,2007-05-20,14:00:00,1. FC Kaiserslautern,Kaiserslautern,1. FC Köln,Köln,2,2,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,34. Spieltag,2007-05-20,14:00:00,SpVgg Greuther Fürth,Fürth,Karlsruher SC,Karlsruhe,1,3,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,34. Spieltag,2007-05-20,14:00:00,Wacker Burghausen,Burghausen,SC Paderborn 07,Paderborn,5,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,34. Spieltag,2007-05-20,14:00:00,Kickers Offenbach,,Eintracht Braunschweig,Braunschweig,1,1,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,34. Spieltag,2007-05-20,14:00:00,Erzgebirge Aue,Aue,TSV 1860 München,1860 München,2,2,1,1,Unknown,Unknown,-1
2. Bundesliga,2006/2007,34. Spieltag,2007-05-20,14:00:00,FC Hansa Rostock,Rostock,SpVgg Unterhaching,Unterhaching,3,1,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,34. Spieltag,2007-05-20,14:00:00,FC Augsburg,Augsburg,FC Carl Zeiss Jena,Jena,1,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2006/2007,34. Spieltag,2007-05-20,14:00:00,MSV Duisburg,Duisburg,Rot-Weiss Essen,Rot-Weiss Essen,3,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2006/2007,34. Spieltag,2007-05-20,14:00:00,SC Freiburg,Freiburg,TuS Koblenz,,2,0,3,0,Unknown,Unknown,-1
2. Bundesliga,2007/2008,1. Spieltag,2007-08-10,18:00:00,Alemannia Aachen,Aachen,FC Carl Zeiss Jena,Jena,2,2,1,1,Unknown,Unknown,-1
2. Bundesliga,2007/2008,1. Spieltag,2007-08-10,18:00:00,FC St. Pauli,St. Pauli,1. FC Köln,Köln,0,2,0,3,Unknown,Unknown,-1
2. Bundesliga,2007/2008,1. Spieltag,2007-08-10,18:00:00,VfL Osnabrück,Osnabrück,SC Freiburg,Freiburg,2,1,3,0,Unknown,Unknown,-1
