League,Season,Match_Day,Team,Player_Firstname,Player_Surname,Match_Minute,Game_Score,is_Penalty,is_Own_Goal,is_Overtime
1. Bundesliga,2009/2010,12. Spieltag,Bayer Leverkusen,,Kießling,2,1:0,False,False,False
1. Bundesliga,2009/2010,12. Spieltag,Bayer Leverkusen,,Reinartz,6,2:0,False,False,False
1. Bundesliga,2009/2010,12. Spieltag,Bayer Leverkusen,,Kroos,11,3:0,False,False,False
1. Bundesliga,2009/2010,12. Spieltag,Bayer Leverkusen,,Bender,86,4:0,False,False,False
1. Bundesliga,2009/2010,12. Spieltag,FC Bayern München,van,Buyten,31,1:0,False,False,False
1. Bundesliga,2009/2010,12. Spieltag,FC Schalke 04,,Matip,42,1:1,False,False,False
1. Bundesliga,2009/2010,12. Spieltag,TSG 1899 Hoffenheim,,Ibisevic,23,1:0,False,False,False
1. Bundesliga,2009/2010,12. Spieltag,VfL Wolfsburg,,Misimovic,52,1:1,False,False,False
1. Bundesliga,2009/2010,12. Spieltag,VfL Wolfsburg,,Grafite,57,1:2,False,False,False
1. Bundesliga,2009/2010,12. Spieltag,SC Freiburg,,Butscher,24,0:1,False,False,False
1. Bundesliga,2009/2010,12. Spieltag,VfL Bochum,,Klimowicz,65,1:1,False,False,False
1. Bundesliga,2009/2010,12. Spieltag,SC Freiburg,,Reisinger,90,1:2,False,False,False
1. Bundesliga,2009/2010,12. Spieltag,1. FSV Mainz 05,,Soto,38,1:0,False,False,False
1. Bundesliga,2009/2010,12. Spieltag,Hamburger SV,,Jansen,15,0:1,False,False,False
1. Bundesliga,2009/2010,12. Spieltag,Hannover 96,Ya,Konan,26,1:1,False,False,False
1. Bundesliga,2009/2010,12. Spieltag,Hamburger SV,,Elia,44,1:2,False,False,False
1. Bundesliga,2009/2010,12. Spieltag,Hannover 96,,Stajner,88,2:2,True,False,False
1. Bundesliga,2009/2010,12. Spieltag,1. FC Köln,,Novakovic,79,0:1,False,False,False
1. Bundesliga,2009/2010,12. Spieltag,Werder Bremen,,Özil,36,1:0,False,False,False
1. Bundesliga,2009/2010,12. Spieltag,Borussia Dortmund,,Barrios,54,1:1,False,False,False
1. Bundesliga,2009/2010,13. Spieltag,1. FC Nürnberg,,Benagliu,56,0:1,False,False,False
1. Bundesliga,2009/2010,13. Spieltag,VfL Wolfsburg,,Dejaga,59,1:1,False,False,False
1. Bundesliga,2009/2010,13. Spieltag,1. FC Nürnberg,,Benagliu,64,1:2,False,False,False
1. Bundesliga,2009/2010,13. Spieltag,VfL Wolfsburg,,Grafite,79,2:2,True,False,False
1. Bundesliga,2009/2010,13. Spieltag,1. FC Nürnberg,,Kluge,90,2:3,False,False,False
1. Bundesliga,2009/2010,13. Spieltag,Hertha BSC,,Ramos,49,0:1,False,False,False
1. Bundesliga,2009/2010,13. Spieltag,VfB Stuttgart,,Kuzmanovic,82,1:1,False,False,False
1. Bundesliga,2009/2010,13. Spieltag,FC Schalke 04,,Farfan,69,1:0,False,False,False
1. Bundesliga,2009/2010,13. Spieltag,FC Schalke 04,,Moravek,90,2:0,False,False,False
1. Bundesliga,2009/2010,13. Spieltag,TSG 1899 Hoffenheim,,Eduardo,5,0:1,False,False,False
1. Bundesliga,2009/2010,13. Spieltag,TSG 1899 Hoffenheim,,Obasi,11,0:2,False,False,False
1. Bundesliga,2009/2010,13. Spieltag,TSG 1899 Hoffenheim,,Ba,46,0:3,False,False,False
1. Bundesliga,2009/2010,13. Spieltag,TSG 1899 Hoffenheim,,Ibisevic,90,0:4,True,False,False
1. Bundesliga,2009/2010,13. Spieltag,Borussia Mönchengladbach,,Nikolov,54,0:1,False,True,False
1. Bundesliga,2009/2010,13. Spieltag,Borussia Mönchengladbach,,Brouwers,65,0:2,False,False,False
1. Bundesliga,2009/2010,13. Spieltag,Eintracht Frankfurt,,Schwegler,86,1:2,True,False,False
1. Bundesliga,2009/2010,13. Spieltag,Werder Bremen,Hugo,Almeida,33,0:1,False,False,False
1. Bundesliga,2009/2010,13. Spieltag,Werder Bremen,,Marin,55,0:2,False,False,False
1. Bundesliga,2009/2010,13. Spieltag,Werder Bremen,Hugo,Almeida,57,0:3,False,False,False
1. Bundesliga,2009/2010,13. Spieltag,Werder Bremen,,Özil,67,0:4,False,False,False
1. Bundesliga,2009/2010,13. Spieltag,Werder Bremen,,Naldo,73,0:5,True,False,False
1. Bundesliga,2009/2010,13. Spieltag,Werder Bremen,,Rosenberg,82,0:6,False,False,False
1. Bundesliga,2009/2010,13. Spieltag,FC Bayern München,,Gomez,8,1:0,False,False,False
1. Bundesliga,2009/2010,13. Spieltag,Bayer Leverkusen,,Kießling,14,1:1,False,False,False
1. Bundesliga,2009/2010,13. Spieltag,VfL Bochum,,Grote,77,0:1,False,False,False
1. Bundesliga,2009/2010,14. Spieltag,Eintracht Frankfurt,Patrick,Ochs,11,0:1,False,False,False
1. Bundesliga,2009/2010,14. Spieltag,Eintracht Frankfurt,Maik,Franz,70,0:2,False,False,False
1. Bundesliga,2009/2010,14. Spieltag,Eintracht Frankfurt,Alexander,Meier,75,0:3,False,False,False
1. Bundesliga,2009/2010,14. Spieltag,Hertha BSC,Gustavo,Ramos,81,1:3,False,False,False
1. Bundesliga,2009/2010,14. Spieltag,Borussia Dortmund,Jakub,Blaszczykowski,2,0:1,False,False,False
1. Bundesliga,2009/2010,14. Spieltag,TSG 1899 Hoffenheim,Demba,Ba,49,1:1,False,False,False
1. Bundesliga,2009/2010,14. Spieltag,Borussia Dortmund,Nuri,Sahin,79,1:2,True,False,False
1. Bundesliga,2009/2010,14. Spieltag,VfL Wolfsburg,Edin,Dzeko,42,0:1,False,False,False
1. Bundesliga,2009/2010,14. Spieltag,Werder Bremen,Hugo,Almeida,62,1:1,False,False,False
1. Bundesliga,2009/2010,14. Spieltag,VfL Wolfsburg,Edin,Dzeko,85,1:2,False,False,False
1. Bundesliga,2009/2010,14. Spieltag,Werder Bremen,Per,Mertesacker,90,2:2,False,False,True
1. Bundesliga,2009/2010,14. Spieltag,Hamburger SV,Tunay,Torun,3,0:1,False,False,False
1. Bundesliga,2009/2010,14. Spieltag,1. FSV Mainz 05,Tim,Hoogland,84,1:1,False,False,False
1. Bundesliga,2009/2010,14. Spieltag,SC Freiburg,Stefan,Reisinger,12,0:1,False,False,False
1. Bundesliga,2009/2010,14. Spieltag,Borussia Mönchengladbach,Marco,Reus,5,1:0,False,False,False
1. Bundesliga,2009/2010,14. Spieltag,Bayer Leverkusen,,Kießling,22,1:0,False,False,False
1. Bundesliga,2009/2010,14. Spieltag,Bayer Leverkusen,,Derdiyok,38,2:0,False,False,False
1. Bundesliga,2009/2010,14. Spieltag,Bayer Leverkusen,,Kießling,59,3:0,False,False,False
1. Bundesliga,2009/2010,14. Spieltag,Bayer Leverkusen,,Kießling,87,4:0,True,False,False
1. Bundesliga,2009/2010,14. Spieltag,FC Bayern München,,Müller,19,0:1,False,False,False
1. Bundesliga,2009/2010,14. Spieltag,FC Bayern München,,Olic,47,0:2,False,False,False
1. Bundesliga,2009/2010,14. Spieltag,FC Bayern München,,Gomez,90,0:3,False,False,True
1. Bundesliga,2009/2010,15. Spieltag,FC Bayern München,,Gomez,19,1:0,False,False,False
1. Bundesliga,2009/2010,15. Spieltag,Borussia Mönchengladbach,,Brouwers,28,1:1,False,False,False
1. Bundesliga,2009/2010,15. Spieltag,FC Bayern München,,Badstuber,75,2:1,False,False,False
1. Bundesliga,2009/2010,15. Spieltag,SC Freiburg,,Idrissou,19,0:1,False,False,False
1. Bundesliga,2009/2010,15. Spieltag,VfL Wolfsburg,,Bastians,27,1:1,False,True,False
1. Bundesliga,2009/2010,15. Spieltag,SC Freiburg,,Banovic,51,1:2,True,False,False
1. Bundesliga,2009/2010,15. Spieltag,VfL Wolfsburg,,Johnson,81,2:2,False,False,False
1. Bundesliga,2009/2010,15. Spieltag,VfB Stuttgart,,Tasci,63,1:0,False,False,False
1. Bundesliga,2009/2010,15. Spieltag,VfL Bochum,,Fuchs,89,1:1,False,False,False
1. Bundesliga,2009/2010,15. Spieltag,Borussia Dortmund,,Großkreutz,8,1:0,False,False,False
1. Bundesliga,2009/2010,15. Spieltag,Borussia Dortmund,,Lucas,13,2:0,False,False,False
1. Bundesliga,2009/2010,15. Spieltag,Borussia Dortmund,,Zidan,36,3:0,False,False,False
1. Bundesliga,2009/2010,15. Spieltag,Borussia Dortmund,,Hummels,61,4:0,False,False,False
1. Bundesliga,2009/2010,15. Spieltag,Eintracht Frankfurt,,Franz,29,1:0,False,False,False
1. Bundesliga,2009/2010,15. Spieltag,Eintracht Frankfurt,,Meier,90,2:0,False,False,False
1. Bundesliga,2009/2010,15. Spieltag,FC Schalke 04,,Kuranyi,59,1:0,False,False,False
1. Bundesliga,2009/2010,15. Spieltag,FC Schalke 04,,Rafinha,90,2:0,True,False,True
1. Bundesliga,2009/2010,16. Spieltag,Hertha BSC,,Ramos,8,1:0,False,False,False
1. Bundesliga,2009/2010,16. Spieltag,Bayer Leverkusen,,Kroos,76,1:1,False,False,False
1. Bundesliga,2009/2010,16. Spieltag,Bayer Leverkusen,,Kaplan,90,1:2,False,False,False
1. Bundesliga,2009/2010,16. Spieltag,Hertha BSC,,Ramos,90,2:2,False,False,False
1. Bundesliga,2009/2010,16. Spieltag,TSG 1899 Hoffenheim,,Salihovic,9,1:0,True,False,False
1. Bundesliga,2009/2010,16. Spieltag,Eintracht Frankfurt,,Schwegler,61,1:1,False,False,False
1. Bundesliga,2009/2010,16. Spieltag,FC Bayern München,,Gomez,23,0:1,False,False,False
1. Bundesliga,2009/2010,16. Spieltag,FC Bayern München,,Mavraj,33,0:2,False,True,False
1. Bundesliga,2009/2010,16. Spieltag,FC Bayern München,,Olic,43,0:3,False,False,False
1. Bundesliga,2009/2010,16. Spieltag,FC Bayern München,,Olic,50,0:4,False,False,False
1. Bundesliga,2009/2010,16. Spieltag,FC Bayern München,,Pranjic,56,0:5,False,False,False
1. Bundesliga,2009/2010,16. Spieltag,VfL Bochum,,Fuchs,76,1:5,False,False,False
1. Bundesliga,2009/2010,16. Spieltag,Borussia Mönchengladbach,,Haggui,14,1:0,False,True,False
1. Bundesliga,2009/2010,16. Spieltag,Borussia Mönchengladbach,,Friend,22,2:0,False,False,False
1. Bundesliga,2009/2010,16. Spieltag,Hannover 96,Ya,Konan,36,2:1,False,False,False
1. Bundesliga,2009/2010,16. Spieltag,Borussia Mönchengladbach,,Djakpa,58,3:1,False,True,False
1. Bundesliga,2009/2010,16. Spieltag,Borussia Mönchengladbach,,Bradley,68,4:1,False,False,False
1. Bundesliga,2009/2010,16. Spieltag,Hannover 96,Ya,Konan,69,4:2,False,False,False
1. Bundesliga,2009/2010,16. Spieltag,Hannover 96,,Schulz,87,4:3,False,False,False
1. Bundesliga,2009/2010,16. Spieltag,Borussia Mönchengladbach,,Haggui,90,5:3,False,True,False
1. Bundesliga,2009/2010,16. Spieltag,Hamburger SV,,Elia,47,0:1,False,False,False
1. Bundesliga,2009/2010,16. Spieltag,Hamburger SV,,Jansen,60,0:2,False,False,False
1. Bundesliga,2009/2010,16. Spieltag,Hamburger SV,,Torun,65,0:3,False,False,False
1. Bundesliga,2009/2010,16. Spieltag,Hamburger SV,,Elia,74,0:4,False,False,False
1. Bundesliga,2009/2010,16. Spieltag,FC Schalke 04,,Kuranyi,47,0:1,False,False,False
1. Bundesliga,2009/2010,16. Spieltag,FC Schalke 04,,Moravek,72,0:2,False,False,False
1. Bundesliga,2009/2010,16. Spieltag,VfB Stuttgart,,Progrebnyak,11,0:1,False,False,False
1. Bundesliga,2009/2010,16. Spieltag,1. FSV Mainz 05,,Polanski,90,1:1,True,False,False
1. Bundesliga,2009/2010,16. Spieltag,Borussia Dortmund,,Lucas,8,0:1,False,False,False
1. Bundesliga,2009/2010,16. Spieltag,Borussia Dortmund,,Lucas,10,0:2,False,False,False
1. Bundesliga,2009/2010,16. Spieltag,Borussia Dortmund,,Owomoyela,36,0:3,False,False,False
1. Bundesliga,2009/2010,16. Spieltag,VfL Wolfsburg,,Grafite,55,1:3,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,FC Schalke 04,,Farfan,12,1:0,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,FC Bayern München,van,Buyten,16,1:0,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,FC Bayern München,,Gomez,31,2:0,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,FC Bayern München,,Robben,33,3:0,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,FC Bayern München,T.,Müller,60,4:0,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,Hertha BSC,,Ramos,71,4:1,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,FC Bayern München,,Olic,77,5:1,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,Hertha BSC,,Raffael,90,5:2,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,Borussia Dortmund,,Barrios,19,1:0,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,Bayer Leverkusen,,Kroos,18,1:0,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,Borussia Mönchengladbach,,Brouwers,37,1:1,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,Borussia Mönchengladbach,,Dante,54,1:2,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,Bayer Leverkusen,,Derdiyok,60,2:2,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,Bayer Leverkusen,,Kroos,69,3:2,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,Hannover 96,,Schlaudraff,6,1:0,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,Hannover 96,,Schlaudraff,33,2:0,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,VfL Bochum,,Freier,51,2:1,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,VfL Bochum,,Epallé,55,2:2,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,VfL Bochum,,Fuchs,86,2:3,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,Eintracht Frankfurt,,Franz,26,1:0,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,VfL Wolfsburg,,Dzeko,37,1:1,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,VfL Wolfsburg,,Josué,69,1:2,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,Eintracht Frankfurt,,Meier,79,2:2,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,VfB Stuttgart,,Marica,32,1:0,True,False,False
1. Bundesliga,2009/2010,17. Spieltag,TSG 1899 Hoffenheim,,Maicosuel,44,1:1,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,VfB Stuttgart,,Cacau,68,2:1,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,VfB Stuttgart,,Khedira,82,3:1,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,Hamburger SV,,Mathijsen,9,1:0,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,Hamburger SV,,Jansen,36,2:0,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,Werder Bremen,,Naldo,90,2:1,False,False,True
1. Bundesliga,2009/2010,17. Spieltag,1. FC Köln,,Geromel,37,1:0,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,1. FC Köln,,Novakovic,70,2:0,False,False,False
1. Bundesliga,2009/2010,17. Spieltag,1. FC Köln,,Novakovic,77,3:0,False,False,False
1. Bundesliga,2009/2010,18. Spieltag,FC Bayern München,,Demichelis,35,1:0,False,False,False
1. Bundesliga,2009/2010,18. Spieltag,FC Bayern München,,Klose,86,2:0,False,False,False
1. Bundesliga,2009/2010,18. Spieltag,Hertha BSC,,Piszczek,30,0:1,False,False,False
1. Bundesliga,2009/2010,18. Spieltag,Hertha BSC,,Raffael,33,0:2,False,False,False
1. Bundesliga,2009/2010,18. Spieltag,Hertha BSC,,Gekas,80,0:3,False,False,False
1. Bundesliga,2009/2010,18. Spieltag,Eintracht Frankfurt,Marco,Russ,57,1:0,False,False,False
1. Bundesliga,2009/2010,18. Spieltag,VfL Bochum,,Sestak,12,0:1,False,False,False
1. Bundesliga,2009/2010,18. Spieltag,VfL Bochum,,Dedic,36,0:2,False,False,False
1. Bundesliga,2009/2010,18. Spieltag,Borussia Mönchengladbach,Fabian,Bäcker,80,1:2,False,False,False
1. Bundesliga,2009/2010,18. Spieltag,Hamburger SV,,Jansen,7,1:0,False,False,False
1. Bundesliga,2009/2010,18. Spieltag,Hamburger SV,Mladen,Petric,56,2:0,False,False,False
1. Bundesliga,2009/2010,18. Spieltag,1. FSV Mainz 05,,Hoogland,5,0:1,False,False,False
1. Bundesliga,2009/2010,18. Spieltag,Bayer Leverkusen,,Kadlec,15,1:1,False,False,False
1. Bundesliga,2009/2010,18. Spieltag,Bayer Leverkusen,,Barnetta,19,2:1,False,False,False
1. Bundesliga,2009/2010,18. Spieltag,Bayer Leverkusen,,Kroos,30,3:1,False,False,False
1. Bundesliga,2009/2010,18. Spieltag,1. FSV Mainz 05,Niko,Bungert,67,3:2,False,False,False
1. Bundesliga,2009/2010,18. Spieltag,Bayer Leverkusen,,Derdiyok,88,4:2,False,False,False
1. Bundesliga,2009/2010,18. Spieltag,VfB Stuttgart,,Hilbert,28,1:0,False,False,False
1. Bundesliga,2009/2010,18. Spieltag,VfB Stuttgart,,Pogrebnijak,58,2:0,False,False,False
1. Bundesliga,2009/2010,18. Spieltag,VfL Wolfsburg,Edin,Dzeko,65,2:1,False,False,False
1. Bundesliga,2009/2010,18. Spieltag,VfB Stuttgart,Timo,Gebhart,87,3:1,False,False,False
1. Bundesliga,2009/2010,18. Spieltag,FC Schalke 04,"Kuranyi,",Kevin,48,1:0,False,False,False
1. Bundesliga,2009/2010,18. Spieltag,Borussia Dortmund,,Hummels,28,0:1,False,False,False
1. Bundesliga,2009/2010,18. Spieltag,Borussia Dortmund,,Hummels,45,0:2,False,False,False
1. Bundesliga,2009/2010,18. Spieltag,1. FC Köln,,McKenna,82,1:2,False,False,False
1. Bundesliga,2009/2010,18. Spieltag,1. FC Köln,,Mohamad,88,2:2,False,False,False
1. Bundesliga,2009/2010,18. Spieltag,Borussia Dortmund,K.,Großkreutz,90,2:3,False,False,True
1. Bundesliga,2009/2010,19. Spieltag,VfB Stuttgart,,Marica,41,0:1,False,False,False
1. Bundesliga,2009/2010,19. Spieltag,Borussia Dortmund,Nelson,Valdez,36,1:0,False,False,False
1. Bundesliga,2009/2010,19. Spieltag,1. FC Köln,,Pezzoni,7,0:1,False,False,False
1. Bundesliga,2009/2010,19. Spieltag,VfL Wolfsburg,,Gentner,21,1:1,False,False,False
1. Bundesliga,2009/2010,19. Spieltag,1. FC Köln,,Freis,57,1:2,False,False,False
1. Bundesliga,2009/2010,19. Spieltag,VfL Wolfsburg,,Costa,59,2:2,False,False,False
1. Bundesliga,2009/2010,19. Spieltag,1. FC Köln,,Chihi,74,2:3,False,False,False
1. Bundesliga,2009/2010,19. Spieltag,Bayer Leverkusen,,Hyypi,11,0:1,False,False,False
1. Bundesliga,2009/2010,19. Spieltag,Bayer Leverkusen,,Kroos,51,0:2,False,False,False
1. Bundesliga,2009/2010,19. Spieltag,Bayer Leverkusen,,Barnetta,71,0:3,False,False,False
1. Bundesliga,2009/2010,20. Spieltag,VfL Wolfsburg,Edin,Dzeko,34,0:1,False,False,False
1. Bundesliga,2009/2010,20. Spieltag,Hamburger SV,,Trochowski,90,1:1,False,False,True
1. Bundesliga,2009/2010,20. Spieltag,Borussia Mönchengladbach,,Reus,4,1:0,False,False,False
1. Bundesliga,2009/2010,20. Spieltag,Borussia Mönchengladbach,,Colautti,13,2:0,False,False,False
1. Bundesliga,2009/2010,20. Spieltag,Borussia Mönchengladbach,,Bobadilla,18,3:0,False,False,False
1. Bundesliga,2009/2010,20. Spieltag,Werder Bremen,,Özil,26,3:1,False,False,False
1. Bundesliga,2009/2010,20. Spieltag,Borussia Mönchengladbach,,Bobadilla,35,4:1,False,False,False
1. Bundesliga,2009/2010,20. Spieltag,Werder Bremen,,Pizarro,41,4:2,False,False,False
1. Bundesliga,2009/2010,20. Spieltag,Werder Bremen,,Frings,85,4:3,True,False,False
1. Bundesliga,2009/2010,20. Spieltag,1. FC Köln,,Maniche,59,0:1,False,False,False
1. Bundesliga,2009/2010,20. Spieltag,Eintracht Frankfurt,,Chris,76,1:1,False,False,False
1. Bundesliga,2009/2010,20. Spieltag,1. FC Köln,Marco,Russ,84,1:2,False,True,False
1. Bundesliga,2009/2010,20. Spieltag,FC Bayern München,van,Buyten,58,1:0,False,False,False
1. Bundesliga,2009/2010,20. Spieltag,FC Bayern München,,Gomez,75,2:0,False,False,False
1. Bundesliga,2009/2010,20. Spieltag,FC Bayern München,,Robben,86,3:0,False,False,False
1. Bundesliga,2009/2010,20. Spieltag,1. FC Nürnberg,,Bunjaku,30,0:1,False,False,False
1. Bundesliga,2009/2010,20. Spieltag,1. FC Nürnberg,,Bunjaku,64,0:2,False,False,False
1. Bundesliga,2009/2010,20. Spieltag,Hannover 96,,Stajner,65,1:2,False,False,False
1. Bundesliga,2009/2010,20. Spieltag,1. FC Nürnberg,,Bunjaku,69,1:3,False,False,False
1. Bundesliga,2009/2010,20. Spieltag,FC Schalke 04,,Kuranyi,19,1:0,False,False,False
1. Bundesliga,2009/2010,20. Spieltag,FC Schalke 04,,Schmitz,49,2:0,False,False,False
1. Bundesliga,2009/2010,20. Spieltag,VfB Stuttgart,,Santana,14,1:0,False,True,False
1. Bundesliga,2009/2010,20. Spieltag,Borussia Dortmund,,Barrios,55,1:1,False,False,False
1. Bundesliga,2009/2010,20. Spieltag,VfB Stuttgart,,Kuzmanovic,77,2:1,False,False,False
1. Bundesliga,2009/2010,20. Spieltag,VfB Stuttgart,,Marica,86,3:1,False,False,False
1. Bundesliga,2009/2010,20. Spieltag,VfB Stuttgart,,Träsch,89,4:1,False,False,False
1. Bundesliga,2009/2010,20. Spieltag,Bayer Leverkusen,,Kießling,35,1:0,False,False,False
1. Bundesliga,2009/2010,20. Spieltag,Bayer Leverkusen,,Derdiyok,37,2:0,False,False,False
1. Bundesliga,2009/2010,20. Spieltag,Bayer Leverkusen,,hyypiä,40,3:0,False,False,False
1. Bundesliga,2009/2010,20. Spieltag,SC Freiburg,,Bastians,66,3:1,False,False,False
1. Bundesliga,2009/2010,21. Spieltag,Werder Bremen,,Marin,66,1:0,False,False,False
1. Bundesliga,2009/2010,21. Spieltag,Hertha BSC,,Gekas,68,1:1,False,False,False
1. Bundesliga,2009/2010,21. Spieltag,Werder Bremen,,Pizarro,81,2:1,False,False,False
1. Bundesliga,2009/2010,21. Spieltag,FC Bayern München,,Robben,3,0:1,False,False,False
1. Bundesliga,2009/2010,21. Spieltag,FC Bayern München,van,Buyten,26,0:2,False,False,False
1. Bundesliga,2009/2010,21. Spieltag,FC Bayern München,,Ribery,57,0:3,False,False,False
1. Bundesliga,2009/2010,21. Spieltag,VfL Wolfsburg,,Grafite,90,1:3,False,False,False
1. Bundesliga,2009/2010,21. Spieltag,Hamburger SV,,Jansen,2,0:1,False,False,False
1. Bundesliga,2009/2010,21. Spieltag,1. FC Köln,,Mohamad,31,1:1,False,False,False
1. Bundesliga,2009/2010,21. Spieltag,Hamburger SV,,Petric,36,1:2,False,False,False
1. Bundesliga,2009/2010,21. Spieltag,Hamburger SV,,Petric,50,1:3,True,False,False
1. Bundesliga,2009/2010,21. Spieltag,1. FC Köln,,Novakovic,75,2:3,False,False,False
1. Bundesliga,2009/2010,21. Spieltag,1. FC Köln,,Chihi,88,3:3,False,False,False
1. Bundesliga,2009/2010,21. Spieltag,Bayer Leverkusen,,Derdiyok,45,0:1,False,False,False
1. Bundesliga,2009/2010,21. Spieltag,VfL Bochum,,Dedic,68,1:1,False,False,False
1. Bundesliga,2009/2010,21. Spieltag,TSG 1899 Hoffenheim,,Eduardo,35,1:0,False,False,False
1. Bundesliga,2009/2010,21. Spieltag,TSG 1899 Hoffenheim,,Salihovic,40,2:0,True,False,False
1. Bundesliga,2009/2010,21. Spieltag,Hannover 96,,Konè,57,2:1,False,False,False
1. Bundesliga,2009/2010,21. Spieltag,VfB Stuttgart,Timo,Gebhart,22,0:1,False,False,False
1. Bundesliga,2009/2010,21. Spieltag,1. FC Nürnberg,,Bunjaku,60,1:1,False,False,False
1. Bundesliga,2009/2010,21. Spieltag,VfB Stuttgart,,Hilbert,87,1:2,False,False,False
1. Bundesliga,2009/2010,21. Spieltag,1. FSV Mainz 05,,svensson,43,1:0,False,False,False
1. Bundesliga,2009/2010,21. Spieltag,Eintracht Frankfurt,,Köhler,8,0:1,False,False,False
1. Bundesliga,2009/2010,21. Spieltag,Borussia Dortmund,,Hummels,17,1:1,False,False,False
1. Bundesliga,2009/2010,21. Spieltag,Borussia Dortmund,,Lucas,57,2:1,False,False,False
1. Bundesliga,2009/2010,21. Spieltag,Eintracht Frankfurt,,Jung,65,2:2,False,False,False
1. Bundesliga,2009/2010,21. Spieltag,Eintracht Frankfurt,,Meier,74,2:3,False,False,False
1. Bundesliga,2009/2010,22. Spieltag,Borussia Mönchengladbach,,Colautti,27,1:0,False,False,False
1. Bundesliga,2009/2010,22. Spieltag,1. FC Nürnberg,,Bunjaku,47,1:1,False,False,False
1. Bundesliga,2009/2010,22. Spieltag,Borussia Mönchengladbach,,Friend,74,2:1,False,False,False
1. Bundesliga,2009/2010,22. Spieltag,Bayer Leverkusen,,Reinartz,48,1:0,False,False,False
1. Bundesliga,2009/2010,22. Spieltag,Bayer Leverkusen,,Lenz,68,2:0,False,True,False
1. Bundesliga,2009/2010,22. Spieltag,VfL Wolfsburg,,Dzeko,79,2:1,False,False,False
1. Bundesliga,2009/2010,22. Spieltag,Hamburger SV,,Berg,23,0:1,False,False,False
