League,Season,Match_Day,Team,Player_Firstname,Player_Surname,Match_Minute,Game_Score,is_Penalty,is_Own_Goal,is_Overtime
3. Liga,2010/2011,1. Spieltag,Eintracht Braunschweig,,Kruppke,55,2:1,False,False,False
3. Liga,2010/2011,1. Spieltag,SV Sandhausen,,Löning,18,0:1,False,False,False
3. Liga,2010/2011,1. Spieltag,SV Sandhausen,,Hackenberg,45,0:2,False,True,False
3. Liga,2010/2011,1. Spieltag,SV Sandhausen,,Löning,51,0:3,False,False,False
3. Liga,2010/2011,1. Spieltag,Wacker Burghausen,,Hess,55,1:3,False,False,False
3. Liga,2010/2011,1. Spieltag,SV Sandhausen,,Ulm,87,1:4,False,False,False
3. Liga,2010/2011,1. Spieltag,SV Wehen Wiesbaden,,Schönheim,33,0:1,False,False,False
3. Liga,2010/2011,1. Spieltag,Jahn Regensburg,,Temür,36,0:1,False,False,False
3. Liga,2010/2011,1. Spieltag,FC Hansa Rostock,,Lartey,32,1:0,False,False,False
3. Liga,2010/2011,1. Spieltag,FC Hansa Rostock,,Neitzel,54,2:0,False,False,False
3. Liga,2010/2011,1. Spieltag,FC Hansa Rostock,,Schied,81,3:0,False,False,False
3. Liga,2010/2011,1. Spieltag,FC Carl Zeiss Jena,,Hähnge,6,1:0,False,False,False
3. Liga,2010/2011,1. Spieltag,1. FC Heidenheim 1846,,Weil,34,1:1,False,False,False
3. Liga,2010/2011,1. Spieltag,FC Carl Zeiss Jena,,Ziegner,74,2:1,False,False,False
3. Liga,2010/2011,1. Spieltag,VfB Stuttgart II,,Vier,12,1:0,False,False,False
3. Liga,2010/2011,1. Spieltag,VfB Stuttgart II,,Schwarz,22,2:0,False,False,False
3. Liga,2010/2011,1. Spieltag,VfB Stuttgart II,,Rathgeb,31,3:0,False,False,False
3. Liga,2010/2011,1. Spieltag,FC Rot-Weiß Erfurt,,Hillenbrand,88,3:1,False,False,False
3. Liga,2010/2011,1. Spieltag,SV Babelsberg 03,Robert,Paul,2,1:0,False,False,False
3. Liga,2010/2011,2. Spieltag,TuS Koblenz,,Rahn,9,0:1,False,False,False
3. Liga,2010/2011,2. Spieltag,VfR Aalen,,Lechleiter,58,1:1,False,False,False
3. Liga,2010/2011,2. Spieltag,TuS Koblenz,,Cannizzaro,74,1:2,False,False,False
3. Liga,2010/2011,2. Spieltag,Rot-Weiss Ahlen,,Piossek,6,1:0,False,False,False
3. Liga,2010/2011,2. Spieltag,Werder Bremen II,,Thy,45,1:1,False,False,False
3. Liga,2010/2011,2. Spieltag,Jahn Regensburg,,Zellner,6,1:0,True,False,False
3. Liga,2010/2011,2. Spieltag,Jahn Regensburg,,Schlauderer,31,2:0,False,False,False
3. Liga,2010/2011,2. Spieltag,Jahn Regensburg,,Haller,48,3:0,False,False,False
3. Liga,2010/2011,2. Spieltag,FC Bayern München II,,Kurz,56,1:0,False,False,False
3. Liga,2010/2011,2. Spieltag,Wacker Burghausen,,Riedmüller,90,1:1,False,True,False
3. Liga,2010/2011,2. Spieltag,Kickers Offenbach,,Occean,26,0:1,False,False,False
3. Liga,2010/2011,2. Spieltag,Kickers Offenbach,,Feldhahn,84,0:2,False,False,False
3. Liga,2010/2011,2. Spieltag,Eintracht Braunschweig,,Dogan,64,0:1,False,False,False
3. Liga,2010/2011,2. Spieltag,Eintracht Braunschweig,,Vrancic,79,0:2,False,False,False
3. Liga,2010/2011,2. Spieltag,Eintracht Braunschweig,,Vrancic,84,0:3,False,False,False
3. Liga,2010/2011,2. Spieltag,SG Dynamo Dresden,,Müller,34,1:0,False,False,False
3. Liga,2010/2011,2. Spieltag,SG Dynamo Dresden,,Gundersen,53,2:0,False,False,False
3. Liga,2010/2011,2. Spieltag,SV Wehen Wiesbaden,,Menga,62,1:0,False,False,False
3. Liga,2010/2011,2. Spieltag,FC Hansa Rostock,,Wiemann,83,0:1,True,False,False
3. Liga,2010/2011,3. Spieltag,Eintracht Braunschweig,,Kumbela,45,1:0,True,False,False
3. Liga,2010/2011,3. Spieltag,Eintracht Braunschweig,,Reinhardt,86,2:0,False,False,False
3. Liga,2010/2011,3. Spieltag,Kickers Offenbach,,Kopilas,13,1:0,False,False,False
3. Liga,2010/2011,3. Spieltag,Kickers Offenbach,,Occean,32,2:0,False,False,False
3. Liga,2010/2011,3. Spieltag,Kickers Offenbach,,Occean,48,3:0,False,False,False
3. Liga,2010/2011,3. Spieltag,FC Bayern München II,,Deul,56,3:1,False,False,False
3. Liga,2010/2011,3. Spieltag,Kickers Offenbach,,Lamprecht,90,4:1,False,False,False
3. Liga,2010/2011,3. Spieltag,Werder Bremen II,,Maek,13,1:0,False,False,False
3. Liga,2010/2011,3. Spieltag,VfR Aalen,,Bauer,89,1:1,True,False,False
3. Liga,2010/2011,3. Spieltag,1. FC Heidenheim 1846,,Schnatterer,7,1:0,False,False,False
3. Liga,2010/2011,3. Spieltag,1. FC Heidenheim 1846,Pa.,Mayer,48,2:0,False,False,False
3. Liga,2010/2011,3. Spieltag,1. FC Heidenheim 1846,Pa.,Mayer,84,3:0,False,False,False
3. Liga,2010/2011,3. Spieltag,VfB Stuttgart II,,Rathgeb,15,1:0,True,False,False
3. Liga,2010/2011,3. Spieltag,VfB Stuttgart II,,Schipplock,65,2:0,False,False,False
3. Liga,2010/2011,3. Spieltag,VfB Stuttgart II,,Schipplock,74,3:0,False,False,False
3. Liga,2010/2011,3. Spieltag,Wacker Burghausen,,Holzer,22,1:0,False,False,False
3. Liga,2010/2011,3. Spieltag,SV Wehen Wiesbaden,,Bohl,80,1:1,False,False,False
3. Liga,2010/2011,3. Spieltag,Jahn Regensburg,R.,Paul,14,0:1,False,True,False
3. Liga,2010/2011,3. Spieltag,TuS Koblenz,,Steegmann,2,1:0,True,False,False
3. Liga,2010/2011,3. Spieltag,FC Rot-Weiß Erfurt,,Möckel,19,1:1,False,False,False
3. Liga,2010/2011,3. Spieltag,1. FC Saarbrücken,M.,Fuchs,6,0:1,False,False,False
3. Liga,2010/2011,3. Spieltag,1. FC Saarbrücken,,Sieger,9,0:2,False,False,False
3. Liga,2010/2011,3. Spieltag,1. FC Saarbrücken,,Özbek,20,0:3,False,False,False
3. Liga,2010/2011,3. Spieltag,1. FC Saarbrücken,,Zydko,47,0:4,False,False,False
3. Liga,2010/2011,3. Spieltag,1. FC Saarbrücken,,Grgic,66,0:5,False,False,False
3. Liga,2010/2011,3. Spieltag,1. FC Saarbrücken,,Özbek,71,0:6,False,False,False
3. Liga,2010/2011,3. Spieltag,1. FC Saarbrücken,,Otto,81,0:7,False,False,False
3. Liga,2010/2011,4. Spieltag,SV Babelsberg 03,,Stroh-Engel,42,0:1,False,False,False
3. Liga,2010/2011,4. Spieltag,SV Babelsberg 03,,Makarenko,68,0:2,False,False,False
3. Liga,2010/2011,4. Spieltag,Jahn Regensburg,,Zellner,2,1:0,True,False,False
3. Liga,2010/2011,4. Spieltag,Jahn Regensburg,,Buch,81,2:0,False,False,False
3. Liga,2010/2011,4. Spieltag,SV Wehen Wiesbaden,,Menga,23,1:0,False,False,False
3. Liga,2010/2011,4. Spieltag,Kickers Offenbach,da,Costa,50,1:1,False,False,False
3. Liga,2010/2011,4. Spieltag,Kickers Offenbach,,Rathgeber,83,1:2,False,False,False
3. Liga,2010/2011,4. Spieltag,FC Carl Zeiss Jena,,Reimann,12,0:1,False,False,False
3. Liga,2010/2011,4. Spieltag,FC Carl Zeiss Jena,,Sichone,57,0:2,False,False,False
3. Liga,2010/2011,4. Spieltag,1. FC Heidenheim 1846,Pa.,Mayer,12,0:1,False,False,False
3. Liga,2010/2011,4. Spieltag,1. FC Saarbrücken,,Zeitz,16,1:1,False,False,False
3. Liga,2010/2011,4. Spieltag,1. FC Saarbrücken,,Forkel,21,2:1,False,False,False
3. Liga,2010/2011,4. Spieltag,1. FC Heidenheim 1846,,Schnatterer,42,2:2,False,False,False
3. Liga,2010/2011,4. Spieltag,1. FC Heidenheim 1846,Pa.,Mayer,64,2:3,False,False,False
3. Liga,2010/2011,4. Spieltag,1. FC Heidenheim 1846,Pa.,Mayer,79,2:4,False,False,False
3. Liga,2010/2011,4. Spieltag,1. FC Saarbrücken,M.,Fuchs,88,3:4,False,False,False
3. Liga,2010/2011,4. Spieltag,SG Dynamo Dresden,,Sand,13,1:0,False,False,False
3. Liga,2010/2011,4. Spieltag,VfB Stuttgart II,,Schipplock,57,1:1,False,False,False
3. Liga,2010/2011,4. Spieltag,FC Rot-Weiß Erfurt,,Hauswald,14,1:0,False,False,False
3. Liga,2010/2011,4. Spieltag,Werder Bremen II,,Thöle,76,1:1,False,False,False
3. Liga,2010/2011,4. Spieltag,FC Rot-Weiß Erfurt,,Pohl,82,2:1,False,False,False
3. Liga,2010/2011,4. Spieltag,FC Hansa Rostock,,Jänicke,32,1:0,False,False,False
3. Liga,2010/2011,4. Spieltag,FC Hansa Rostock,,Jänicke,90,2:0,False,False,False
3. Liga,2010/2011,4. Spieltag,FC Bayern München II,,Deul,15,1:0,False,False,False
3. Liga,2010/2011,5. Spieltag,TuS Koblenz,,Cannizzaro,42,0:1,False,False,False
3. Liga,2010/2011,5. Spieltag,TuS Koblenz,,Haben,55,0:2,False,False,False
3. Liga,2010/2011,5. Spieltag,VfB Stuttgart II,,Schwarz,92,1:2,False,False,True
3. Liga,2010/2011,5. Spieltag,SG Dynamo Dresden,,Koch,34,1:0,False,False,False
3. Liga,2010/2011,5. Spieltag,SG Dynamo Dresden,,Kister,65,2:0,False,False,False
3. Liga,2010/2011,5. Spieltag,SG Dynamo Dresden,,Sand,92,3:0,False,False,True
3. Liga,2010/2011,5. Spieltag,1. FC Heidenheim 1846,Pa.,Mayer,40,1:0,False,False,False
3. Liga,2010/2011,5. Spieltag,SV Sandhausen,,Öztürk,78,1:1,False,False,False
3. Liga,2010/2011,5. Spieltag,FC Hansa Rostock,,Vujanovic,18,0:1,False,False,False
3. Liga,2010/2011,5. Spieltag,FC Hansa Rostock,,Vujanovic,28,0:2,False,False,False
3. Liga,2010/2011,5. Spieltag,SpVgg Unterhaching,,Nygaard,2,1:0,False,False,False
3. Liga,2010/2011,5. Spieltag,SpVgg Unterhaching,,Tunjic,27,2:0,False,False,False
3. Liga,2010/2011,5. Spieltag,FC Rot-Weiß Erfurt,,Reichwein,85,2:1,False,False,False
3. Liga,2010/2011,5. Spieltag,SpVgg Unterhaching,,Tunjic,90,3:1,False,False,False
3. Liga,2010/2011,5. Spieltag,VfR Aalen,B.,Barg,14,0:1,False,False,False
3. Liga,2010/2011,5. Spieltag,SV Babelsberg 03,A.,Müller,15,1:1,False,False,False
3. Liga,2010/2011,5. Spieltag,SV Babelsberg 03,,Stroh-Engel,34,2:1,False,False,False
3. Liga,2010/2011,5. Spieltag,SV Babelsberg 03,,Evers,78,3:1,False,False,False
3. Liga,2010/2011,5. Spieltag,Rot-Weiss Ahlen,,Hille,34,0:1,False,False,False
3. Liga,2010/2011,5. Spieltag,Wacker Burghausen,,Hess,45,1:1,False,False,False
3. Liga,2010/2011,5. Spieltag,Kickers Offenbach,S.,Haas,79,1:0,True,False,False
3. Liga,2010/2011,5. Spieltag,Kickers Offenbach,,Rathgeber,90,2:0,False,False,False
3. Liga,2010/2011,5. Spieltag,Jahn Regensburg,,Formento,91,2:1,False,False,True
3. Liga,2010/2011,5. Spieltag,Eintracht Braunschweig,,Bellarabi,32,1:0,False,False,False
3. Liga,2010/2011,5. Spieltag,SV Wehen Wiesbaden,,Janjic,40,1:1,False,False,False
3. Liga,2010/2011,5. Spieltag,SV Wehen Wiesbaden,,Janjic,69,1:2,False,False,False
3. Liga,2010/2011,5. Spieltag,FC Bayern München II,M.,Haas,10,0:1,False,False,False
3. Liga,2010/2011,5. Spieltag,FC Carl Zeiss Jena,,Kurbjuweit,83,1:1,False,False,False
3. Liga,2010/2011,6. Spieltag,VfR Aalen,,Sulu,66,1:0,False,False,False
3. Liga,2010/2011,6. Spieltag,FC Rot-Weiß Erfurt,,Weidlich,30,1:0,False,False,False
3. Liga,2010/2011,6. Spieltag,SV Babelsberg 03,A.,Müller,36,1:1,False,False,False
3. Liga,2010/2011,6. Spieltag,FC Rot-Weiß Erfurt,,Semmer,44,2:1,False,False,False
3. Liga,2010/2011,6. Spieltag,SV Babelsberg 03,,Hahne,57,2:2,False,False,False
3. Liga,2010/2011,6. Spieltag,FC Rot-Weiß Erfurt,,Weidlich,60,3:2,False,False,False
3. Liga,2010/2011,6. Spieltag,FC Rot-Weiß Erfurt,,Hauswald,90,4:2,False,False,False
3. Liga,2010/2011,6. Spieltag,FC Hansa Rostock,,Jänicke,5,1:0,False,False,False
3. Liga,2010/2011,6. Spieltag,SpVgg Unterhaching,,Nygaard,11,1:1,False,False,False
3. Liga,2010/2011,6. Spieltag,SpVgg Unterhaching,,Amachaibou,20,1:2,False,False,False
3. Liga,2010/2011,6. Spieltag,FC Hansa Rostock,,Lartey,45,2:2,False,False,False
3. Liga,2010/2011,6. Spieltag,FC Hansa Rostock,,Vujanovic,55,3:2,False,False,False
3. Liga,2010/2011,6. Spieltag,FC Hansa Rostock,,Pelzer,59,4:2,False,False,False
3. Liga,2010/2011,6. Spieltag,FC Hansa Rostock,,Schied,72,5:2,False,False,False
3. Liga,2010/2011,6. Spieltag,FC Hansa Rostock,,Neitzel,77,6:2,False,False,False
3. Liga,2010/2011,6. Spieltag,FC Hansa Rostock,,Ziegenbein,88,7:2,False,False,False
3. Liga,2010/2011,6. Spieltag,SV Sandhausen,,Löning,20,1:0,False,False,False
3. Liga,2010/2011,6. Spieltag,SV Sandhausen,,Danneberg,25,2:0,False,False,False
3. Liga,2010/2011,6. Spieltag,SV Sandhausen,,Löning,41,3:0,False,False,False
3. Liga,2010/2011,6. Spieltag,SV Sandhausen,,Zinnow,66,4:0,False,False,False
3. Liga,2010/2011,6. Spieltag,SG Dynamo Dresden,,Esswein,87,4:1,False,False,False
3. Liga,2010/2011,6. Spieltag,1. FC Heidenheim 1846,,Schnatterer,35,0:1,False,False,False
3. Liga,2010/2011,6. Spieltag,1. FC Heidenheim 1846,,Spann,37,0:2,False,False,False
3. Liga,2010/2011,6. Spieltag,1. FC Heidenheim 1846,Pa.,Mayer,43,0:3,False,False,False
3. Liga,2010/2011,6. Spieltag,FC Bayern München II,,Jüllich,77,1:3,False,False,False
3. Liga,2010/2011,6. Spieltag,FC Bayern München II,D.,Yilmaz,87,2:3,False,False,False
3. Liga,2010/2011,6. Spieltag,Eintracht Braunschweig,,Kruppke,28,0:1,False,False,False
3. Liga,2010/2011,6. Spieltag,Eintracht Braunschweig,,Vrancic,49,0:2,False,False,False
3. Liga,2010/2011,6. Spieltag,Eintracht Braunschweig,,Fetsch,69,0:3,False,False,False
3. Liga,2010/2011,6. Spieltag,Kickers Offenbach,,Occean,13,0:1,False,False,False
3. Liga,2010/2011,6. Spieltag,Rot-Weiss Ahlen,,Kluft,27,1:1,False,False,False
3. Liga,2010/2011,6. Spieltag,Kickers Offenbach,,Occean,37,1:2,False,False,False
3. Liga,2010/2011,6. Spieltag,Rot-Weiss Ahlen,,Book,47,2:2,False,False,False
3. Liga,2010/2011,6. Spieltag,Kickers Offenbach,,Mehic,50,2:3,False,False,False
3. Liga,2010/2011,6. Spieltag,Rot-Weiss Ahlen,,Tankulic,84,3:3,False,False,False
3. Liga,2010/2011,6. Spieltag,1. FC Saarbrücken,,Zeitz,87,1:0,True,False,False
3. Liga,2010/2011,7. Spieltag,Werder Bremen II,,Becker,3,0:1,False,False,False
3. Liga,2010/2011,7. Spieltag,Werder Bremen II,,Kroos,62,0:2,False,False,False
3. Liga,2010/2011,7. Spieltag,Werder Bremen II,,Thy,90,0:3,False,False,False
3. Liga,2010/2011,7. Spieltag,1. FC Heidenheim 1846,,Janjic,19,1:0,True,False,False
3. Liga,2010/2011,7. Spieltag,SV Wehen Wiesbaden,,Janjic,90,1:1,False,False,False
3. Liga,2010/2011,7. Spieltag,SG Dynamo Dresden,,Esswein,24,1:0,False,False,False
3. Liga,2010/2011,7. Spieltag,FC Bayern München II,,Deul,35,1:1,False,False,False
3. Liga,2010/2011,7. Spieltag,SG Dynamo Dresden,,Esswein,46,2:1,False,False,False
3. Liga,2010/2011,7. Spieltag,SG Dynamo Dresden,,Koch,50,3:1,False,False,False
3. Liga,2010/2011,7. Spieltag,1. FC Saarbrücken,,Sieger,17,1:0,False,False,False
3. Liga,2010/2011,7. Spieltag,SV Sandhausen,,Löning,30,1:1,False,False,False
3. Liga,2010/2011,7. Spieltag,1. FC Saarbrücken,,Grgic,47,2:1,False,False,False
3. Liga,2010/2011,7. Spieltag,1. FC Saarbrücken,,Mann,75,3:1,False,False,False
3. Liga,2010/2011,7. Spieltag,TuS Koblenz,,Rahn,35,0:1,False,False,False
3. Liga,2010/2011,7. Spieltag,SpVgg Unterhaching,,Hoffmann,66,1:1,False,False,False
3. Liga,2010/2011,7. Spieltag,FC Hansa Rostock,,Ziegenbein,9,0:1,False,False,False
3. Liga,2010/2011,7. Spieltag,FC Hansa Rostock,,Schied,62,0:2,False,False,False
3. Liga,2010/2011,7. Spieltag,Wacker Burghausen,,Omodiagbe,88,1:0,False,False,False
3. Liga,2010/2011,7. Spieltag,Kickers Offenbach,,Laux,79,1:0,False,False,False
3. Liga,2010/2011,7. Spieltag,Kickers Offenbach,,Occean,93,2:0,False,False,False
3. Liga,2010/2011,7. Spieltag,Eintracht Braunschweig,,Unger,10,1:0,False,False,False
3. Liga,2010/2011,7. Spieltag,Eintracht Braunschweig,,Reinhardt,33,2:0,False,False,False
3. Liga,2010/2011,7. Spieltag,Jahn Regensburg,,Schweinsteiger,27,0:1,False,False,False
3. Liga,2010/2011,7. Spieltag,Jahn Regensburg,,Temür,40,0:2,False,False,False
3. Liga,2010/2011,7. Spieltag,FC Carl Zeiss Jena,,Reimann,65,1:2,False,False,False
3. Liga,2010/2011,9. Spieltag,TuS Koblenz,,Steegmann,15,0:1,False,False,False
3. Liga,2010/2011,9. Spieltag,Wacker Burghausen,,Agyemang,24,1:1,False,False,False
3. Liga,2010/2011,10. Spieltag,SpVgg Unterhaching,,Tunjic,67,1:0,False,False,False
3. Liga,2010/2011,10. Spieltag,SG Dynamo Dresden,G.,Müller,23,0:1,False,False,False
3. Liga,2010/2011,10. Spieltag,VfR Aalen,,Dausch,25,1:0,False,False,False
3. Liga,2010/2011,10. Spieltag,VfR Aalen,,Dausch,34,2:0,False,False,False
3. Liga,2010/2011,10. Spieltag,1. FC Heidenheim 1846,Pa.,Mayer,78,2:1,False,False,False
3. Liga,2010/2011,10. Spieltag,Kickers Offenbach,,Haas,32,0:1,False,False,False
3. Liga,2010/2011,10. Spieltag,Wacker Burghausen,,Hertl,19,0:1,False,False,False
3. Liga,2010/2011,10. Spieltag,Werder Bremen II,,Grieneisen,52,1:1,False,False,False
3. Liga,2010/2011,10. Spieltag,SV Wehen Wiesbaden,,Lanzaat,56,1:0,False,False,False
3. Liga,2010/2011,10. Spieltag,SV Wehen Wiesbaden,,Boskovic,86,2:0,False,False,False
3. Liga,2010/2011,10. Spieltag,1. FC Saarbrücken,,Zimmermann,6,0:1,False,False,False
3. Liga,2010/2011,10. Spieltag,1. FC Saarbrücken,M.,Fuchs,37,0:2,False,False,False
3. Liga,2010/2011,10. Spieltag,Jahn Regensburg,T.,Schweinsteiger,64,1:2,False,False,False
3. Liga,2010/2011,10. Spieltag,Jahn Regensburg,,Haller,83,2:2,False,False,False
3. Liga,2010/2011,10. Spieltag,FC Rot-Weiß Erfurt,,Pfingsten-Reddig,15,1:0,True,False,False
3. Liga,2010/2011,10. Spieltag,FC Carl Zeiss Jena,,Landeka,23,1:1,False,False,False
3. Liga,2010/2011,10. Spieltag,FC Rot-Weiß Erfurt,,Weidlich,78,2:1,False,False,False
3. Liga,2010/2011,10. Spieltag,FC Hansa Rostock,,Kumbela,47,1:0,False,False,False
3. Liga,2010/2011,10. Spieltag,Eintracht Braunschweig,,Wiemann,51,1:1,True,False,False
3. Liga,2010/2011,10. Spieltag,VfB Stuttgart II,,Schipplock,3,0:1,False,False,False
3. Liga,2010/2011,10. Spieltag,FC Bayern München II,,Yilmaz,10,1:1,False,False,False
3. Liga,2010/2011,11. Spieltag,SG Dynamo Dresden,,Jungnickel,41,1:0,False,False,False
3. Liga,2010/2011,11. Spieltag,SV Babelsberg 03,,Kocer,71,0:1,False,False,False
3. Liga,2010/2011,11. Spieltag,VfB Stuttgart II,,Rathgeb,79,1:1,True,False,False
3. Liga,2010/2011,11. Spieltag,1. FC Heidenheim 1846,,Schnatterer,44,1:0,False,False,False
3. Liga,2010/2011,11. Spieltag,FC Rot-Weiß Erfurt,,Reichwein,61,1:1,False,False,False
3. Liga,2010/2011,11. Spieltag,Jahn Regensburg,,Schweinsteiger,29,0:1,False,False,False
3. Liga,2010/2011,11. Spieltag,SV Sandhausen,,Dorn,34,1:1,False,False,False
3. Liga,2010/2011,11. Spieltag,SV Sandhausen,,Fischer,36,2:1,False,False,False
3. Liga,2010/2011,11. Spieltag,Jahn Regensburg,,Haller,89,2:2,False,False,False
3. Liga,2010/2011,11. Spieltag,SV Wehen Wiesbaden,,Janjic,3,0:1,False,False,False
3. Liga,2010/2011,11. Spieltag,SpVgg Unterhaching,,Tunjic,28,0:1,False,False,False
3. Liga,2010/2011,11. Spieltag,Wacker Burghausen,,Cappek,51,1:1,False,False,False
3. Liga,2010/2011,11. Spieltag,SpVgg Unterhaching,,Hoffmann,79,1:2,False,False,False
3. Liga,2010/2011,11. Spieltag,SpVgg Unterhaching,,Jerat,90,1:3,False,False,False
3. Liga,2010/2011,11. Spieltag,Werder Bremen II,,Testroet,11,0:1,False,False,False
3. Liga,2010/2011,11. Spieltag,Kickers Offenbach,,Berger,51,1:1,False,False,False
3. Liga,2010/2011,11. Spieltag,Kickers Offenbach,,Hesse,56,2:1,False,False,False
3. Liga,2010/2011,11. Spieltag,Kickers Offenbach,,Hesse,65,3:1,False,False,False
3. Liga,2010/2011,11. Spieltag,TuS Koblenz,,Rahn,2,0:1,False,False,False
3. Liga,2010/2011,11. Spieltag,Eintracht Braunschweig,,Amrhein,54,1:1,False,False,False
3. Liga,2010/2011,11. Spieltag,Eintracht Braunschweig,,Kumbela,60,2:1,False,False,False
3. Liga,2010/2011,11. Spieltag,Eintracht Braunschweig,,Kumbela,67,3:1,True,False,False
3. Liga,2010/2011,11. Spieltag,Eintracht Braunschweig,,Kruppke,82,4:1,False,False,False
3. Liga,2010/2011,11. Spieltag,FC Hansa Rostock,,Jänicke,8,0:1,False,False,False
3. Liga,2010/2011,11. Spieltag,FC Hansa Rostock,,Schied,32,0:2,False,False,False
3. Liga,2010/2011,11. Spieltag,FC Carl Zeiss Jena,,Hähnge,74,1:2,False,False,False
3. Liga,2010/2011,11. Spieltag,FC Hansa Rostock,,Schied,86,1:3,False,False,False
3. Liga,2010/2011,19. Spieltag,FC Rot-Weiß Erfurt,,Semmer,4,0:1,False,False,False
3. Liga,2010/2011,19. Spieltag,FC Rot-Weiß Erfurt,,Semmer,55,0:2,False,False,False
3. Liga,2010/2011,19. Spieltag,FC Rot-Weiß Erfurt,,Caillas,81,0:3,False,False,False
3. Liga,2010/2011,19. Spieltag,FC Rot-Weiß Erfurt,,Pfingsten-Reddig,88,0:4,True,False,False
3. Liga,2010/2011,19. Spieltag,Kickers Offenbach,,Kopilas,56,0:1,False,True,False
3. Liga,2010/2011,19. Spieltag,Kickers Offenbach,,Koch,93,0:2,False,False,True
3. Liga,2010/2011,19. Spieltag,SV Wehen Wiesbaden,,Bohl,60,1:0,False,False,False
3. Liga,2010/2011,19. Spieltag,Werder Bremen II,,Thy,66,1:1,False,False,False
3. Liga,2010/2011,19. Spieltag,1. FC Heidenheim 1846,,Weil,23,1:0,False,False,False
3. Liga,2010/2011,19. Spieltag,Eintracht Braunschweig,,Dogan,34,1:1,False,False,False
3. Liga,2010/2011,19. Spieltag,Eintracht Braunschweig,,Kruppke,75,1:2,True,False,False
3. Liga,2010/2011,19. Spieltag,Eintracht Braunschweig,,Bellarabi,87,1:3,False,False,False
3. Liga,2010/2011,19. Spieltag,Eintracht Braunschweig,,Pfitzner,91,1:4,False,False,True
3. Liga,2010/2011,19. Spieltag,1. FC Saarbrücken,,Pisano,12,1:0,False,False,False
3. Liga,2010/2011,19. Spieltag,Wacker Burghausen,,Brucia,48,1:1,False,False,False
3. Liga,2010/2011,19. Spieltag,Wacker Burghausen,,Sieger,65,1:2,False,False,False
3. Liga,2010/2011,22. Spieltag,Jahn Regensburg,T.,Schweinsteiger,67,1:0,False,False,False
3. Liga,2010/2011,22. Spieltag,SV Babelsberg 03,Geir,Herrem,88,1:1,False,False,False
3. Liga,2010/2011,23. Spieltag,1. FC Heidenheim 1846,,Weil,45,1:0,False,False,False
3. Liga,2010/2011,23. Spieltag,1. FC Heidenheim 1846,Pa.,Mayer,56,2:0,False,False,False
3. Liga,2010/2011,23. Spieltag,SpVgg Unterhaching,,Gunnlaugson,69,1:0,False,False,False
3. Liga,2010/2011,23. Spieltag,SpVgg Unterhaching,,Kadrijaj,81,2:0,False,False,False
3. Liga,2010/2011,23. Spieltag,VfB Stuttgart II,,Vier,6,1:0,False,False,False
3. Liga,2010/2011,23. Spieltag,FC Carl Zeiss Jena,,Riemer,43,1:0,False,False,False
3. Liga,2010/2011,23. Spieltag,FC Carl Zeiss Jena,,Öztürk,60,2:0,False,False,False
3. Liga,2010/2011,23. Spieltag,FC Carl Zeiss Jena,,Brown-Forbes,87,3:0,False,False,False
3. Liga,2010/2011,23. Spieltag,SV Babelsberg 03,Fleßers,(Eigentor),37,1:0,False,False,False
3. Liga,2010/2011,23. Spieltag,FC Hansa Rostock,,Pannewitz,66,0:1,False,False,False
3. Liga,2010/2011,23. Spieltag,FC Hansa Rostock,,Jänicke,78,0:2,False,False,False
3. Liga,2010/2011,23. Spieltag,Jahn Regensburg,,Schweinsteiger,50,0:1,False,False,False
3. Liga,2010/2011,28. Spieltag,SV Sandhausen,,Danneberg,25,0:1,False,False,False
3. Liga,2010/2011,28. Spieltag,Werder Bremen II,,Ronneburg,88,1:0,False,False,False
3. Liga,2010/2011,28. Spieltag,VfB Stuttgart II,,Rathgeb,8,0:1,False,False,False
3. Liga,2010/2011,28. Spieltag,Rot-Weiss Ahlen,,Taylor,47,1:0,True,False,False
3. Liga,2010/2011,28. Spieltag,1. FC Heidenheim 1846,,Spann,58,1:1,False,False,False
3. Liga,2010/2011,28. Spieltag,Rot-Weiss Ahlen,,Celik,83,2:1,False,False,False
3. Liga,2010/2011,28. Spieltag,Rot-Weiss Ahlen,,Piossek,86,3:1,False,False,False
3. Liga,2010/2011,28. Spieltag,SG Dynamo Dresden,,Schahin,51,0:1,True,False,False
3. Liga,2010/2011,28. Spieltag,SV Wehen Wiesbaden,,Mintzel,10,1:0,False,False,False
3. Liga,2010/2011,28. Spieltag,1. FC Saarbrücken,,Zimmermann,77,1:1,False,False,False
3. Liga,2010/2011,28. Spieltag,SV Wehen Wiesbaden,,Janjic,83,2:1,False,False,False
